日期,ndcg,mrr,kendall_tau_distance
2021-06-04,0.8060755952886911,0.25,0.39285714285714285
2021-06-05,0.8924662838348892,0.14285714285714285,0.2857142857142857
2021-06-06,0.8989285190649058,0.1111111111111111,0.4666666666666667
2021-06-07,0.6584409709040955,0.07692307692307693,0.575
2021-06-08,0.6140848419744594,0.06666666666666667,0.7523809523809524
2021-06-09,0.6378332716138772,0.16666666666666666,0.5151515151515151
2021-06-10,0.6253834338507344,0.09090909090909091,0.5818181818181818
2021-06-11,0.7380782782798619,0.1,0.509090909090909
2021-06-13,0.5632961401254214,0.2,0.7619047619047619
2021-06-14,0.6552627426349714,0.125,0.7857142857142857
2021-06-15,0.5683185306218325,0.08333333333333333,0.6538461538461539
2021-06-16,0.6335338284190111,0.05,0.6333333333333333
2021-06-17,0.6894208016976007,0.09090909090909091,0.4380952380952381
2021-06-18,0.548814425791493,0.05,0.6421052631578947
2021-06-19,0.5482274257281492,0.07142857142857142,0.26373626373626374
2021-06-20,0.556910208781046,0.07142857142857142,0.3619047619047619
2021-06-21,0.5696524554866023,0.06666666666666667,0.3088235294117647
2021-06-22,0.6662323492091368,0.1111111111111111,0.6153846153846154
2021-06-23,0.6448601631049996,0.07142857142857142,0.6166666666666667
2021-06-24,0.5507385154465108,0.05,0.7105263157894737
2021-06-25,0.5317038031617857,0.1,0.717948717948718
2021-06-26,0.729919061291487,0.07692307692307693,0.6538461538461539
2021-06-27,0.5415219729361691,0.07692307692307693,0.7583333333333333
2021-06-28,0.5386514023877562,0.05555555555555555,0.7105263157894737
2021-06-29,0.6236176803731296,0.05263157894736842,0.6368421052631579
2021-06-30,0.6501263044625766,0.05555555555555555,0.5692307692307692
2021-07-01,0.5296008704247998,0.05263157894736842,0.6142857142857143
2021-07-02,0.6488806513940611,0.05263157894736842,0.6147186147186147
2021-07-03,0.6253256235033525,0.05,0.6842105263157895
2021-07-04,0.62701560968966,0.05555555555555555,0.631578947368421
2021-07-05,0.7363515628599265,0.043478260869565216,0.56
2021-07-06,0.7401832357920672,0.04,0.603988603988604
2021-07-07,0.7394748790494724,0.03333333333333333,0.5885057471264368
2021-07-08,0.7430494611237791,0.03225806451612903,0.5786290322580645
2021-07-09,0.5438789053036098,0.041666666666666664,0.6738461538461539
2021-07-10,0.7166603080352594,0.047619047619047616,0.638095238095238
2021-07-11,0.6137041766314755,0.037037037037037035,0.7578347578347578
2021-07-12,0.5222256983308489,0.05,0.7402597402597403
2021-07-13,0.503559352420136,0.05,0.7619047619047619
2021-07-14,0.4918752064884694,0.07692307692307693,0.7428571428571429
2021-07-15,0.5766679486252636,0.0625,0.75
2021-07-16,0.5754191640150758,0.07142857142857142,0.7333333333333333
2021-07-17,0.6797714439353947,0.09090909090909091,0.6212121212121212
2021-07-18,0.6938196281158159,0.09090909090909091,0.5604395604395604
2021-07-19,0.5890768431414822,0.05555555555555555,0.6549707602339181
2021-07-20,0.5041570803631527,0.06666666666666667,0.6764705882352942
2021-07-21,0.6167375510383373,0.07142857142857142,0.6257309941520468
2021-07-22,0.4877763288801578,0.05555555555555555,0.6797385620915033
2021-07-23,0.4877763288801578,0.05555555555555555,0.6797385620915033
2021-07-24,0.574049182705561,0.07692307692307693,0.5714285714285714
2021-07-25,0.575380580176775,0.058823529411764705,0.6928104575163399
2021-07-26,0.504563367714038,0.05263157894736842,0.7421052631578947
2021-07-27,0.5800091642315152,0.05263157894736842,0.7134502923976608
2021-07-29,0.47465177693310007,0.07142857142857142,0.6483516483516484
2021-07-30,0.6923088620637243,0.07142857142857142,0.5904761904761905
2021-07-31,0.5717582360113181,0.07142857142857142,0.5824175824175825
2021-08-01,0.4838954091572017,0.06666666666666667,0.6666666666666666
2021-08-02,0.5980423585866146,0.05,0.7210526315789474
2021-08-03,0.5596729402152231,0.045454545454545456,0.7193675889328063
2021-08-04,0.6134432989180876,0.05555555555555555,0.7192982456140351
2021-08-05,0.6073348430665358,0.05263157894736842,0.7052631578947368
2021-08-06,0.6209860981346226,0.05555555555555555,0.631578947368421
2021-08-07,0.71220261987213,0.0625,0.6583333333333333
2021-08-08,0.5121867835214469,0.0625,0.6374269005847953
2021-08-09,0.5004200639263642,0.058823529411764705,0.7210526315789474
2021-08-10,0.6189563447775411,0.05555555555555555,0.6143790849673203
2021-08-11,0.5134819269518558,0.058823529411764705,0.7157894736842105
2021-08-12,0.5174094984047526,0.07142857142857142,0.7254901960784313
2021-08-13,0.5081140871125386,0.05263157894736842,0.7238095238095238
2021-08-14,0.7144178463806176,0.05263157894736842,0.6684210526315789
2021-08-15,0.6363333582451147,0.045454545454545456,0.6493506493506493
2021-08-16,0.6317086600241008,0.09090909090909091,0.6
2021-08-17,0.49819444986508693,0.05555555555555555,0.6078431372549019
2021-08-18,0.5275460016107746,0.05263157894736842,0.5571428571428572
2021-08-19,0.5094936351590339,0.03571428571428571,0.6613756613756614
2021-08-20,0.5456269679080132,0.04,0.5870967741935483
2021-08-21,0.7451850377632216,0.034482758620689655,0.5566502463054187
2021-08-22,0.7406742691442197,0.03225806451612903,0.589247311827957
2021-08-23,0.565531645443379,0.030303030303030304,0.6142857142857143
2021-08-24,0.6291326883180044,0.041666666666666664,0.7138461538461538
2021-08-25,0.7141514460623933,0.043478260869565216,0.6877470355731226
2021-08-26,0.7309158035774233,0.037037037037037035,0.5868945868945868
2021-08-27,0.5299688373627703,0.03333333333333333,0.6647727272727273
2021-08-28,0.5243214386466922,0.045454545454545456,0.6284584980237155
2021-08-29,0.7342026227191775,0.05555555555555555,0.5543478260869565
2021-08-30,0.6068392679136418,0.041666666666666664,0.5905797101449275
2021-08-31,0.6015527145337536,0.04,0.6923076923076923
2021-09-01,0.629100977016095,0.043478260869565216,0.677536231884058
2021-09-02,0.4885900010677883,0.047619047619047616,0.6679841897233202
2021-09-03,0.6185454282969463,0.043478260869565216,0.6011396011396012
2021-09-04,0.7614054327672589,0.05263157894736842,0.5411255411255411
2021-09-05,0.7283548207560845,0.04,0.5933333333333334
2021-09-06,0.6245320561535987,0.03333333333333333,0.6666666666666666
2021-09-07,0.6193469042435311,0.030303030303030304,0.6875
2021-09-08,0.5517425866146233,0.02702702702702703,0.7073170731707317
2021-09-09,0.6462200813120619,0.037037037037037035,0.6349206349206349
2021-09-10,0.671023073591146,0.027777777777777776,0.6378048780487805
2021-09-11,0.579222814125226,0.02631578947368421,0.6562137049941928
2021-09-12,0.5679852138545879,0.02631578947368421,0.7205128205128205
2021-09-13,0.5282707025092804,0.03333333333333333,0.632183908045977
2021-09-14,0.6220566708038252,0.03225806451612903,0.5606060606060606
2021-09-15,0.5374404454082417,0.027777777777777776,0.5345345345345346
2021-09-16,0.5066706030662215,0.029411764705882353,0.5831932773109244
2021-09-17,0.5080828738561025,0.02857142857142857,0.6088193456614509
2021-09-18,0.5463531116596322,0.027777777777777776,0.5330330330330331
2021-09-19,0.7358619186160662,0.027777777777777776,0.5873015873015873
2021-09-20,0.5834817287351616,0.02564102564102564,0.6511627906976745
2021-09-21,0.622960203735729,0.030303030303030304,0.696969696969697
2021-09-22,0.5100426021682155,0.043478260869565216,0.7293447293447294
2021-09-23,0.5286853991409529,0.029411764705882353,0.7117117117117117
2021-09-24,0.5253519885563966,0.027777777777777776,0.7543859649122807
2021-09-25,0.5004878294772571,0.03225806451612903,0.7121212121212122
2021-09-26,0.6519110835429066,0.034482758620689655,0.6936507936507936
2021-09-27,0.5205610588523367,0.027777777777777776,0.7567567567567568
2021-09-28,0.5164510306028336,0.047619047619047616,0.7166666666666667
2021-09-29,0.5979461717219181,0.038461538461538464,0.7261538461538461
2021-09-30,0.6165188832438457,0.04,0.6896551724137931
2021-10-01,0.5698354222399057,0.05,0.5947368421052631
