日期,ndcg,mrr,kendall_tau_distance
2019-05-29,0.8333178201709368,0.25,0.5
2019-05-30,0.964338127221749,1.0,0.47619047619047616
2019-05-31,0.7401625457308041,0.5,0.5
2019-06-03,0.9848168643608968,1.0,0.26666666666666666
2019-06-04,0.9945800486396326,1.0,0.1388888888888889
2019-06-05,0.8884269225085707,0.5,0.027777777777777776
2019-06-06,1.0,1.0,0.0
2019-06-07,1.0,0.3333333333333333,0.0
2019-06-10,0.8992198261178531,0.09090909090909091,0.25146198830409355
2019-06-11,0.9910993357503052,0.5,0.17857142857142858
2019-06-12,1.0,1.0,0.0
2019-06-13,0.962860254973024,1.0,0.07142857142857142
2019-06-14,1.0,1.0,0.0
2019-06-17,1.0,0.5,0.0
2019-06-21,0.9871417235058629,0.5,0.03571428571428571
2019-06-24,0.9361908333060922,0.3333333333333333,0.2727272727272727
2019-06-27,0.9810045930930259,0.5,0.17857142857142858
2019-06-28,0.8922544041386051,0.3333333333333333,0.13333333333333333
2019-07-08,1.0,1.0,0.0
2019-07-09,0.9893726403453301,1.0,0.2
2019-07-10,0.8208522937521873,0.16666666666666666,0.3161764705882353
2019-07-11,0.781095500625748,0.25,0.3161764705882353
2019-07-12,0.9566686155766578,1.0,0.26373626373626374
2019-07-15,0.6507494693679062,0.25,0.2916666666666667
2019-07-16,0.9777190939916444,1.0,0.2727272727272727
2019-07-17,0.9369880755094778,0.25,0.23076923076923078
2019-07-18,0.9646795120906427,1.0,0.3238095238095238
2019-07-19,0.9401570740156804,1.0,0.2571428571428571
2019-07-20,0.9493794134994595,0.09090909090909091,0.18181818181818182
2019-07-22,0.9968794718814341,1.0,0.14545454545454545
2019-07-23,0.8226128937833548,0.25,0.09090909090909091
2019-07-24,0.9046595906378546,0.16666666666666666,0.07575757575757576
2019-07-25,0.9990560508974448,0.5,0.10909090909090909
2019-07-26,0.9606098036296306,0.3333333333333333,0.19230769230769232
2019-07-27,0.9254925022217301,0.5,0.25
2019-07-28,0.8616341339742919,0.3333333333333333,0.2
2019-07-29,0.870457334394524,0.2,0.19696969696969696
2019-07-30,1.0,1.0,0.0
2019-07-31,0.8927870604773769,0.2,0.14102564102564102
2019-08-01,0.9600916209885593,1.0,0.15384615384615385
2019-08-02,0.9969946831184083,1.0,0.13333333333333333
2019-08-05,0.9953236571264795,1.0,0.19444444444444445
2019-08-06,0.8803703570216119,0.5,0.17777777777777778
2019-08-07,1.0,1.0,0.0
2019-08-08,1.0,1.0,0.0
2019-08-09,1.0,1.0,0.0
2019-08-12,1.0,1.0,0.0
2019-08-13,0.9744435617510165,0.2,0.08888888888888889
2019-08-14,1.0,1.0,0.0
2019-08-15,0.7954088372615196,0.5,0.027777777777777776
2019-08-16,0.9119733874518526,0.5,0.05555555555555555
2019-08-19,1.0,0.25,0.0
2019-08-20,0.7017780695602501,0.3333333333333333,0.2
2019-08-21,0.8485360395036399,0.5,0.2
2019-08-22,0.7376779992699873,0.2,0.19230769230769232
2019-08-24,0.9098052407296101,0.3333333333333333,0.2
2019-08-26,0.9791173204128615,1.0,0.22857142857142856
2019-08-27,0.7130952823986542,0.3333333333333333,0.25925925925925924
2019-08-28,0.862932608863532,0.043478260869565216,0.28923076923076924
2019-08-29,0.9700052590960161,1.0,0.2689655172413793
2019-08-30,0.9905704636225247,0.5,0.13768115942028986
2019-09-02,0.8366227025341059,0.2,0.17316017316017315
2019-09-03,0.9871696874461171,1.0,0.10833333333333334
2019-09-04,0.980388051598272,0.25,0.02857142857142857
2019-09-05,0.9898841913811897,1.0,0.1282051282051282
2019-09-06,0.9905335405014241,0.3333333333333333,0.19166666666666668
2019-09-08,0.752918253343041,0.16666666666666666,0.28205128205128205
2019-09-09,0.6904055386032882,0.14285714285714285,0.2510822510822511
2019-09-10,0.7375022553341475,0.1111111111111111,0.28654970760233917
