日期,ndgc
2010-09-02,1.0
2010-09-06,1.0
2010-09-08,1.0
2010-09-09,0.7186115604693224
2010-09-10,0.7380754801297298
2010-09-11,0.773901058888094
2010-09-12,0.7256851021146719
2010-09-13,0.7919648107385373
2010-09-15,0.6928998152559478
2010-09-16,0.8447122853992027
2010-09-18,0.6774912868573575
2010-09-19,0.7273499650514939
2010-09-20,0.8428296861509731
2010-09-22,0.8761602796854936
2010-09-23,0.7225750760012641
2010-09-24,0.7277668436261968
2010-09-25,0.7833922965063665
2010-09-27,0.744298884464201
2010-09-28,0.8379778477471601
2010-09-29,0.8378149165794055
2010-09-30,0.8000613328586808
2010-10-01,0.7321626264224074
2010-10-05,0.7218682886655947
2010-10-06,0.6804161696664843
2010-10-08,0.6851551949208882
2010-10-10,0.7100160400042912
2010-10-12,0.6848571305107733
2010-10-14,0.7117311530637259
2010-10-17,0.7019452122598899
2010-10-18,0.709847169369725
2010-10-19,0.7139749231347976
2010-10-24,0.7139749231347976
2010-10-26,0.7210325679070725
2010-10-28,0.7055616905756834
2010-10-29,0.7251749359019781
2010-11-05,0.7251749359019781
2010-11-06,0.722253944574736
2010-11-09,0.7273239241286534
2010-11-10,0.7268316966944612
2010-11-11,0.7382868406294442
2010-11-12,0.6948882828658919
2010-11-13,0.7268316966944612
2010-11-14,0.7159239596726258
2010-11-15,0.6844066605674362
2010-11-16,0.6911012811365622
2010-11-17,0.6741307101646324
2010-11-18,0.6885105889153676
2010-11-19,0.7076268266292697
2010-11-20,0.6937632692939677
2010-11-22,0.7171443923603945
2010-11-24,0.7079965940147519
2010-11-27,0.7404448337987769
2010-11-29,0.7102536816387012
2010-11-30,0.7065779991813974
2010-12-03,0.7248240190274928
2010-12-04,0.7249294175721699
2010-12-07,0.720805624603355
2010-12-09,0.7251533622149205
2010-12-10,0.7251533622149205
2010-12-13,0.7148224780961411
2010-12-17,0.6990873374405545
2010-12-19,0.7065651017572324
2010-12-21,0.7030341798199379
2010-12-23,0.713623273974187
2010-12-27,0.7124748942290603
2010-12-28,0.716561683545419
2010-12-31,0.7242544080149761
2011-01-03,0.7148609303388006
2011-01-04,0.7214496053723826
2011-01-05,0.7177462289816751
2011-01-06,0.7283442876023682
2011-01-08,0.729547405953803
2011-01-10,0.7145750579966854
2011-01-12,0.723406337392457
2011-01-14,0.7222605805452065
2011-01-18,0.7461460758149245
2011-01-19,0.800186092257678
2011-01-20,0.7988196550159957
2011-01-21,0.8018678100018901
2011-01-25,0.8047782821381146
2011-01-26,0.8075625575465045
2011-01-27,0.8021203279246268
2011-01-29,0.7985437016550522
2011-01-31,0.7987844892045088
2011-02-01,0.7929509980750217
2011-02-02,0.7714416858766683
2011-02-05,0.8119878572544257
2011-02-07,0.7776931046846527
2011-02-09,0.7997878688920749
2011-02-10,0.8174143836865112
2011-02-11,0.7865307252351558
2011-02-12,0.8161356084945156
2011-02-13,0.783091255223355
2011-02-14,0.8296503520883218
2011-02-15,0.7859040132412004
2011-02-19,0.8407684778255545
2011-02-21,0.7678559284582457
2011-02-22,0.8407684778255545
2011-02-24,0.8473758940076151
2011-03-01,0.7804692209917377
2011-03-03,0.7918844438251629
2011-03-04,0.7969556691317862
2011-03-06,0.7882729287668546
2011-03-07,0.7865972634993399
2011-03-08,0.7726816049356661
2011-03-09,0.7616475510651417
2011-03-10,0.7929750954773971
2011-03-11,0.7568365271975767
2011-03-12,0.7721527386369758
2011-03-13,0.7859156598126654
2011-03-14,0.8276989477269128
2011-03-15,0.8016693420990367
2011-03-17,0.7918856593523136
2011-03-19,0.8069590480043428
2011-03-22,0.7913058557103418
2011-03-25,0.7461778891466058
2011-03-26,0.8079580303216254
2011-03-27,0.7933235571400172
2011-03-28,0.7337851427190867
2011-03-29,0.796397829815271
2011-03-30,0.8184507653824901
2011-03-31,0.8151211374787976
2011-04-01,0.8216296983057916
2011-04-03,0.8025414462887703
2011-04-04,0.802693563456348
2011-04-06,0.8246691463610915
2011-04-08,0.7666287777107641
2011-04-10,0.7573073443427072
2011-04-11,0.7302461658753963
2011-04-12,0.7496459262963227
2011-04-13,0.7517554653449715
2011-04-14,0.7432104025473049
2011-04-15,0.8260776631240027
2011-04-16,0.7497818883890159
2011-04-17,0.7719150776662649
2011-04-18,0.8155736285754923
2011-04-19,0.744251672607088
2011-04-21,0.8305943436388938
2011-04-22,0.722458938492528
2011-04-24,0.7627506541226569
2011-04-25,0.7533923648555768
2011-04-26,0.7226713402496118
