pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
8044,3,1,0,0,0,1,1,0,2,2,2,2,0,4,2,2,2,2,0,1,3,0,0,0,1,0,0
8047,4,0,0,2,0,1,3,0,2,0,0,2,0,4,1,2,1,1,0,3,3,4,0,0,0,0,0
8048,2,0,0,0,0,1,1,0,2,2,1,0,0,4,3,3,3,3,0,0,4,1,0,0,1,0,0
8049,1,0,0,0,0,1,0,0,0,2,2,2,0,4,3,3,3,3,0,0,1,3,0,0,0,0,0
8051,4,1,0,0,0,1,3,0,2,2,3,3,0,4,0,0,0,0,0,3,3,1,0,0,1,0,0
8054,1,0,0,0,0,1,0,0,2,0,0,0,0,4,2,1,1,1,0,0,0,0,0,0,1,0,0
8057,1,0,0,0,0,1,3,0,0,2,2,2,0,4,3,3,3,3,0,3,1,3,0,0,0,0,0
8058,3,0,0,0,0,1,1,0,1,2,2,1,0,4,0,0,0,0,0,1,3,4,0,0,0,0,0
8059,4,0,0,0,0,1,3,0,2,2,4,3,0,4,3,3,3,3,0,3,0,3,0,0,0,0,0
8060,1,0,0,0,0,1,0,0,2,2,4,3,0,4,3,3,3,3,0,0,0,0,0,0,1,0,0
8062,3,0,0,2,0,1,3,0,2,0,0,0,0,4,1,1,1,1,0,3,3,4,0,0,0,0,0
8064,3,1,0,0,0,1,1,0,2,2,2,1,0,4,0,0,0,0,0,1,1,4,0,0,0,0,0
8065,1,0,0,0,0,1,1,0,2,2,3,3,0,4,0,2,0,0,0,0,0,3,0,0,0,0,0
8066,1,2,0,0,0,1,1,0,1,2,4,4,0,4,3,3,3,3,0,1,3,2,0,0,0,0,0
8067,2,0,0,0,0,1,1,0,2,2,3,3,0,4,1,1,1,1,0,1,3,4,0,0,0,0,0
8068,3,0,0,0,0,1,1,0,2,2,4,3,0,4,1,1,1,1,0,1,3,0,0,0,1,0,0
8069,3,0,0,0,0,1,1,0,2,2,4,3,0,4,1,1,1,1,0,1,3,0,0,0,1,0,0
8071,1,0,0,0,0,1,1,0,1,2,2,2,0,4,1,1,1,1,0,0,3,3,0,0,0,0,0
8073,4,1,0,0,0,1,1,0,1,1,2,1,0,3,0,0,0,0,0,1,0,4,0,0,0,0,0
8074,4,0,0,0,0,1,1,0,2,2,3,1,0,3,0,1,0,0,0,1,1,0,0,0,1,0,0
8076,2,1,0,0,0,1,1,0,2,2,3,3,0,3,0,0,0,0,0,1,1,1,0,0,1,0,0
8079,4,0,0,2,0,1,3,0,0,0,0,0,0,4,3,3,3,3,0,3,2,2,0,0,1,0,0
8080,3,0,0,0,0,1,0,0,2,2,3,4,0,4,3,0,3,3,0,0,1,2,0,0,1,0,0
8082,1,0,0,0,0,1,1,0,2,2,2,1,0,4,1,1,1,1,0,1,1,2,0,0,0,0,0
8083,1,0,0,0,0,1,0,0,2,1,2,2,0,4,1,2,1,1,0,0,3,0,0,0,1,0,0
8084,1,2,0,0,0,1,1,0,2,2,4,0,0,3,3,2,2,2,0,1,3,0,0,0,1,0,0
8085,1,2,0,0,0,1,1,0,2,2,2,1,0,3,2,2,2,2,0,1,2,0,0,0,1,0,0
8089,3,1,0,0,0,1,1,0,1,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,1,0,0
8090,4,1,0,0,0,1,3,0,0,1,1,2,0,3,0,0,0,0,0,3,3,2,0,0,1,0,0
8091,4,1,0,0,0,1,3,0,1,1,2,1,0,3,0,0,0,0,0,3,0,2,0,0,1,0,0
8092,4,1,0,0,0,1,3,0,2,2,2,2,0,3,0,0,0,0,0,3,3,2,0,0,1,0,0
8093,3,1,0,0,0,1,1,0,2,2,3,2,0,3,0,0,0,0,0,1,1,2,0,0,1,0,0
8095,4,0,0,0,0,1,3,0,0,0,0,1,0,3,3,0,3,3,0,3,3,3,0,0,0,0,0
8100,0,0,0,0,0,0,0,0,2,2,3,2,0,3,3,3,3,3,0,0,3,0,0,0,1,0,0
8101,4,1,0,0,0,0,3,0,2,2,3,2,0,3,0,0,0,0,0,3,3,1,0,0,1,0,0
8103,4,2,0,0,0,0,3,0,2,4,4,4,0,3,3,3,3,3,0,3,1,1,0,0,1,0,0
8106,1,0,0,0,0,0,1,0,2,2,3,2,0,3,0,1,0,0,0,1,1,0,0,0,1,0,0
8107,4,1,0,0,0,1,3,0,2,2,4,3,0,3,0,0,0,0,0,3,1,1,0,0,1,0,0
8109,1,0,0,0,0,1,1,0,0,1,0,2,0,4,1,1,1,1,0,1,3,0,0,0,1,0,0
8111,1,1,0,0,0,1,1,0,2,1,2,2,0,4,0,0,1,0,0,1,1,3,0,0,0,0,0
8112,3,1,0,0,0,1,1,0,1,1,1,1,0,4,0,0,0,0,0,1,3,1,0,0,1,0,0
8113,2,0,0,0,0,1,1,0,1,1,2,2,0,4,1,1,1,1,0,1,1,0,0,0,1,0,0
8114,2,0,0,0,0,1,1,0,2,1,2,2,0,4,1,1,1,1,0,1,1,0,0,0,1,0,0
8116,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,4,0,0,0,1,0,0
8119,2,0,0,0,0,1,1,0,2,2,2,1,0,4,0,1,0,0,0,1,0,0,0,0,1,0,0
8120,2,0,0,0,0,1,1,0,2,1,0,0,0,4,1,1,1,1,0,1,2,0,0,0,1,0,0
8122,3,1,0,0,0,1,1,0,0,0,1,0,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0
8123,3,0,0,0,0,1,1,0,1,2,1,2,0,4,1,1,1,1,0,1,2,0,0,0,1,0,0
8125,1,2,0,0,0,1,1,0,2,2,3,3,0,4,3,3,3,3,0,1,0,0,0,0,1,0,0
8126,0,0,0,0,0,1,1,0,0,2,2,2,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0
8128,3,0,0,0,0,1,1,0,0,2,2,1,0,3,0,0,0,0,0,1,3,3,0,0,0,0,0
8129,3,1,0,0,0,1,1,0,1,1,1,1,0,3,0,0,0,0,0,1,1,1,0,0,1,0,0
8131,4,1,0,0,0,1,3,0,1,2,3,4,0,3,0,0,0,0,0,3,3,1,0,0,1,0,0
8132,4,0,0,0,0,1,3,0,0,2,3,2,0,4,0,0,0,0,0,3,3,4,0,0,0,0,0
8134,4,0,0,0,0,1,3,0,1,1,1,2,0,4,1,1,1,1,0,3,1,0,0,0,1,0,0
8136,1,0,0,0,0,1,0,0,2,2,3,3,0,4,3,3,3,3,0,0,0,2,0,0,0,0,0
8137,4,1,0,0,0,1,3,0,2,2,4,2,0,4,0,0,0,0,0,3,3,1,0,0,1,0,0
8138,3,0,0,0,0,1,1,0,1,1,3,2,0,4,1,1,1,1,0,1,0,0,0,0,1,0,0
8139,4,0,0,0,0,1,3,0,0,2,3,4,0,4,0,0,0,0,0,3,2,4,0,0,0,0,0
8141,2,2,0,0,0,1,1,0,1,2,2,2,0,4,2,2,2,2,0,1,1,0,0,0,1,0,0
8142,2,0,0,0,0,1,0,0,2,2,3,3,0,4,0,0,0,0,0,0,1,4,0,0,0,0,0
8144,2,0,0,0,0,1,1,0,2,2,2,2,0,4,1,1,1,1,0,1,2,0,0,0,1,0,0
8147,1,0,0,0,0,0,1,0,1,1,1,3,0,4,0,1,0,0,0,0,2,0,0,0,1,0,0
8148,2,2,0,2,0,0,3,0,0,0,0,0,0,4,3,3,3,3,0,3,4,1,0,0,1,0,0
8149,4,0,0,0,0,0,1,0,2,2,4,3,0,4,1,1,1,1,0,1,0,0,0,0,1,0,0
8150,2,0,0,0,0,0,1,0,1,1,0,0,0,4,1,1,1,1,0,1,0,0,0,0,1,0,0
8152,2,1,0,0,0,0,1,0,2,2,3,2,0,4,2,2,2,2,0,1,3,0,0,0,1,0,0
8154,3,1,0,0,0,0,1,0,2,2,3,2,0,3,2,2,2,2,0,1,0,0,0,0,1,0,0
8155,3,1,0,0,0,1,1,0,1,1,1,1,0,3,0,0,0,0,0,1,1,1,0,0,1,0,0
8156,4,1,0,0,0,1,3,0,2,2,3,2,0,3,0,0,0,0,0,3,2,1,0,0,1,0,0
8159,4,0,0,0,0,1,1,0,2,0,1,0,0,3,1,1,1,1,0,1,0,0,0,0,1,0,0
8160,4,0,0,0,0,1,1,0,2,2,3,2,0,3,1,1,1,1,0,1,2,0,0,0,1,0,0
8161,1,1,0,0,0,1,1,0,1,1,2,1,0,4,0,0,1,0,0,0,2,3,0,0,0,0,0
8163,1,2,0,2,0,1,3,0,2,1,1,3,0,4,3,3,3,3,0,1,3,0,1,0,1,0,0
8164,2,0,0,0,0,1,1,0,2,2,1,4,0,4,0,1,0,0,0,1,2,0,0,0,1,0,0
8167,2,1,0,0,0,1,1,0,2,2,3,2,0,4,2,2,1,1,0,1,0,0,0,0,1,0,0
8168,1,0,0,0,0,1,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,0,0,0,1,0,0
8169,1,0,0,0,0,1,1,0,1,0,1,0,0,3,3,3,3,3,0,1,2,0,0,0,1,1,0
8170,3,1,0,0,0,1,1,0,2,2,2,1,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0
8173,1,0,0,0,0,1,1,0,1,1,1,2,0,3,1,1,1,1,0,1,1,0,0,0,1,0,0
8174,3,0,0,0,0,1,3,0,2,1,1,0,0,3,1,1,1,1,0,3,1,0,0,0,1,0,0
8175,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,3,3,3,0,0,2,1,0,0,1,0,0
8177,3,1,0,0,0,1,1,0,2,1,1,1,0,3,0,0,0,0,0,1,1,3,0,0,0,0,0
8179,2,1,0,0,0,1,1,0,1,2,2,3,0,3,0,0,0,0,0,1,0,3,0,0,0,0,0
8180,2,1,0,0,0,1,1,0,2,2,3,3,0,3,0,0,0,0,0,1,1,1,0,0,1,0,0
8183,2,1,0,0,0,1,1,0,2,2,3,2,0,4,2,2,1,1,0,1,1,0,0,0,1,0,0
8184,2,1,0,0,0,1,1,0,2,2,3,2,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0
8186,0,0,0,0,0,1,1,0,0,1,0,0,0,3,1,1,1,1,0,0,1,2,0,0,0,0,0
8187,1,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,1,1,0,1,0,0,0,0,1,0,0
8188,0,0,0,0,0,1,1,0,1,2,2,2,0,3,2,2,2,1,0,1,1,1,0,0,1,0,0
8189,1,0,0,0,0,1,1,0,1,2,2,2,0,3,2,2,2,1,0,1,1,1,0,0,1,0,0
8190,4,1,0,0,0,1,3,0,2,2,3,2,0,3,0,0,0,0,0,3,2,1,0,0,1,0,0
8191,2,0,0,0,0,1,3,0,2,2,4,3,0,3,3,3,3,3,0,3,4,0,0,0,1,0,0
8198,3,0,0,0,0,1,1,0,1,0,0,0,0,3,1,1,1,1,0,1,0,0,0,0,1,1,0
8200,1,0,0,0,0,1,3,0,2,2,4,3,0,3,3,3,3,3,0,3,2,0,0,0,1,0,0
8205,1,0,0,0,0,1,1,0,2,2,1,4,0,3,0,1,0,0,0,0,2,0,0,0,1,0,0
8206,2,0,0,0,0,1,3,0,1,2,3,3,0,3,3,3,3,3,0,1,1,1,0,0,1,0,0
8207,2,2,0,0,0,0,1,0,1,2,3,3,0,3,3,3,3,3,0,1,3,4,0,0,0,0,0
8208,1,0,0,0,0,0,0,0,1,2,2,2,0,3,3,3,3,3,0,0,0,3,0,0,0,0,0
8211,2,2,0,0,0,0,0,0,2,2,2,3,0,3,3,3,3,3,0,0,2,0,0,0,1,0,0
8214,3,0,0,0,0,0,1,0,1,2,3,3,0,3,3,3,3,3,0,1,3,1,0,0,1,0,0
8215,1,0,0,0,0,0,1,0,1,2,3,3,0,3,3,3,3,3,0,1,2,1,0,0,1,0,0
8217,0,0,0,0,0,0,0,0,2,2,3,3,0,3,3,3,3,3,0,0,3,3,0,0,0,0,0
8219,1,1,0,0,0,1,0,0,2,1,2,1,0,3,2,2,1,1,0,1,1,1,0,0,1,0,0
8223,1,0,0,0,0,1,3,0,2,2,3,3,0,3,3,3,3,3,0,3,3,0,0,0,1,0,0
8224,2,0,0,0,0,1,3,0,2,2,1,0,0,3,3,3,3,3,0,3,0,0,0,0,1,0,1
8228,2,0,0,0,0,1,1,0,2,0,0,4,0,3,0,1,0,0,0,1,2,0,0,0,1,0,0
8229,1,1,0,0,0,1,1,0,2,2,3,3,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0
8230,1,1,0,0,0,1,1,0,2,2,3,3,0,3,0,0,0,0,0,1,0,3,0,0,0,0,0
8232,2,0,0,0,0,1,1,0,2,1,4,0,0,3,1,1,1,1,0,1,3,0,0,0,1,0,0
8233,2,0,0,0,0,1,0,0,2,1,3,1,0,3,1,1,1,1,0,1,1,0,0,0,1,0,0
8234,1,0,0,0,0,1,1,0,1,0,0,1,0,2,1,1,1,1,0,0,3,4,0,0,0,0,0
8236,1,0,0,0,0,1,1,0,1,1,1,1,0,2,0,1,0,0,0,0,2,0,0,0,1,0,0
8238,1,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,4,0,0,0,0,0
8239,2,0,0,0,0,1,1,0,1,1,2,1,0,2,0,0,0,0,0,1,3,4,0,0,0,0,0
8242,2,0,0,0,0,1,1,0,1,2,2,1,0,2,1,1,1,1,0,1,3,0,0,0,1,0,0
8243,2,0,0,0,0,1,1,0,1,2,4,4,0,2,1,1,1,1,0,1,0,3,0,0,0,0,0
8246,1,1,0,0,0,1,1,0,1,1,0,4,0,3,1,2,1,1,0,0,0,0,0,0,1,0,0
8247,1,0,0,0,0,1,0,0,1,1,1,3,0,3,3,3,3,3,0,0,1,0,0,0,1,0,0
8248,1,1,0,0,0,1,1,0,0,1,1,1,0,3,0,0,0,0,0,1,3,1,0,0,1,0,0
8251,4,0,0,2,0,1,3,0,2,2,3,2,0,3,3,3,3,3,0,3,0,0,0,0,1,0,0
8252,2,0,0,0,0,1,1,0,2,2,2,1,0,3,3,3,3,3,0,1,0,0,0,0,1,0,0
8253,2,0,0,0,0,1,3,0,1,1,0,1,0,3,1,1,1,1,0,3,0,3,0,0,0,1,0
8258,2,0,0,0,0,0,0,0,1,2,1,4,0,3,3,3,3,3,0,0,2,0,0,0,1,0,0
8260,3,0,0,0,0,0,1,0,2,2,3,2,0,3,3,3,3,3,0,1,0,0,0,0,1,0,0
8262,3,0,0,0,0,0,1,0,2,2,0,0,0,3,3,3,3,3,0,1,3,1,0,0,1,0,0
8263,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0
8264,2,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,3,3,0,0,0,0,0
8265,3,0,0,0,0,0,0,0,2,2,3,3,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0
8267,2,0,0,0,0,0,1,0,1,2,1,4,0,3,3,3,3,3,0,1,2,0,0,0,1,0,0
8268,3,1,0,0,0,0,1,0,1,1,1,1,0,3,0,0,0,0,0,1,3,3,0,0,0,0,0
8269,3,1,0,0,0,0,1,0,1,1,1,2,0,3,0,0,0,0,0,1,3,3,0,0,0,0,0
8271,4,0,0,0,0,1,3,0,1,2,2,1,0,3,3,3,3,3,0,3,3,0,0,0,1,0,0
8272,1,0,0,0,0,1,1,0,1,2,3,2,0,3,3,3,3,3,0,0,3,0,0,0,1,0,0
8275,1,0,0,0,0,1,3,0,0,0,0,1,0,3,0,0,0,0,0,3,1,3,0,0,0,0,0
8277,3,0,0,0,0,1,1,0,2,2,3,4,0,3,3,3,3,3,0,1,3,0,0,0,1,0,0
8278,3,1,0,0,0,1,1,0,2,1,0,4,0,3,1,2,1,1,0,1,0,0,0,0,1,0,0
8280,4,1,0,0,0,1,3,0,2,2,4,3,0,3,0,0,0,0,0,3,0,1,0,0,1,0,0
8282,4,1,0,0,0,1,1,0,1,1,2,1,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0
8286,2,0,0,0,0,1,1,0,2,2,3,3,0,4,0,1,0,0,0,1,0,0,0,0,1,0,0
8289,2,0,0,0,0,1,1,0,1,1,0,0,0,4,1,1,1,1,0,1,1,0,0,0,1,0,0
8291,4,1,0,0,0,1,3,0,1,1,2,2,0,4,0,0,0,0,0,1,2,1,0,0,1,0,0
8294,2,0,0,0,0,1,1,0,1,1,2,1,0,4,1,1,1,1,0,1,2,0,0,0,1,0,0
8296,3,1,0,0,0,1,1,0,2,0,0,0,0,4,1,2,1,1,0,1,0,0,0,0,1,0,0
8300,3,1,0,0,0,1,1,0,0,1,0,1,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0
8302,3,1,0,0,0,1,1,0,2,2,1,2,0,4,1,2,1,1,0,1,0,0,0,0,1,0,0
8305,2,0,0,0,0,1,1,0,2,1,1,2,0,4,3,3,3,3,0,1,1,1,0,0,1,0,0
8308,2,0,0,0,0,0,1,0,1,1,1,2,0,4,0,1,0,0,0,0,2,0,0,0,1,0,0
8309,1,1,0,0,0,0,1,0,2,2,1,4,0,4,1,2,1,1,0,1,1,0,0,0,1,0,0
8311,0,2,1,0,0,0,0,0,2,2,3,2,0,4,3,3,3,3,0,0,0,0,0,0,1,0,0
8313,0,0,1,0,0,0,0,0,2,2,1,3,0,4,0,1,0,0,0,0,2,0,1,0,1,0,0
8314,3,1,0,0,0,1,1,0,2,2,1,1,0,3,0,0,0,0,0,1,1,1,0,0,1,0,0
8315,2,1,0,0,0,1,1,0,1,2,2,2,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0
8318,1,0,0,0,0,1,1,0,2,2,4,3,0,4,3,3,3,3,0,1,3,2,0,0,0,0,0
