日期,ndcg,mrr,kendall_tau_distance
2021-11-27,1.0,1.0,0
2021-11-28,1.0,1.0,0.0
2021-11-29,0.998229365515025,0.2,0.03571428571428571
2021-11-30,0.8777047959097027,0.2,0.7
2021-12-01,0.6731943873941629,0.3333333333333333,0.6
2021-12-02,0.5261819658888951,0.16666666666666666,0.6666666666666666
2021-12-03,0.5061438876308771,0.1111111111111111,0.6111111111111112
2021-12-04,0.8581218586270104,0.25,0.5333333333333333
2021-12-05,0.8670976315524921,0.25,0.47619047619047616
2021-12-06,0.7135883283834482,0.14285714285714285,0.5
2021-12-07,0.479788772733693,0.1111111111111111,0.6944444444444444
2021-12-09,0.5618125554695454,0.14285714285714285,0.5238095238095238
2021-12-11,1.0,0.16666666666666666,0.0
2021-12-12,1.0,0.1111111111111111,0.0
2021-12-13,0.9901681405333299,0.2,0.1523809523809524
2021-12-14,0.9909254588503051,0.2,0.21978021978021978
2021-12-16,0.5030865587484379,0.1111111111111111,0.6909090909090909
2021-12-18,0.5395765776809475,0.14285714285714285,0.5583333333333333
2021-12-19,0.6275748066813172,0.08333333333333333,0.5163398692810458
2021-12-20,0.9885133827310945,0.125,0.24666666666666667
2021-12-21,0.6206625732712155,0.09090909090909091,0.55
2021-12-22,0.6120542572523252,0.14285714285714285,0.6060606060606061
2021-12-23,0.6172442204257282,0.1111111111111111,0.5274725274725275
2021-12-24,0.6284963201255169,0.1,0.5228758169934641
2021-12-25,0.5485908326439556,0.1,0.45263157894736844
2021-12-26,0.872913093881735,0.16666666666666666,0.28205128205128205
2021-12-27,0.8337865132279041,0.058823529411764705,0.42857142857142855
2021-12-28,0.9219053404391281,0.3333333333333333,0.3602941176470588
2021-12-29,0.8387757837660683,0.06666666666666667,0.49122807017543857
2021-12-30,0.8449109049096326,0.1,0.43956043956043955
2021-12-31,0.8422348171346591,0.09090909090909091,0.47619047619047616
2022-01-01,0.8431726251419613,0.08333333333333333,0.4583333333333333
2022-01-02,0.6000268176961928,0.07692307692307693,0.5473684210526316
2022-01-03,0.8124477134089316,0.07142857142857142,0.3715415019762846
2022-01-04,0.8226736152918943,0.2,0.23684210526315788
2022-01-05,0.9035232778239181,0.2,0.15384615384615385
2022-01-06,0.512843780043057,0.1111111111111111,0.3235294117647059
2022-01-07,0.491559735085094,0.08333333333333333,0.49264705882352944
2022-01-08,0.6023244236734632,0.07692307692307693,0.47058823529411764
2022-01-10,0.7462503133205107,0.3333333333333333,0.16666666666666666
2022-01-11,0.8778986870185447,0.1,0.18181818181818182
2022-01-12,0.4700124203276818,0.09090909090909091,0.41025641025641024
2022-01-13,0.7098761587644695,0.08333333333333333,0.41025641025641024
2022-01-14,0.4689285133899964,0.07142857142857142,0.6285714285714286
2022-01-15,0.5692814966676433,0.09090909090909091,0.4393939393939394
2022-01-17,0.801011552142948,0.2,0.2857142857142857
2022-01-18,0.8575622012994076,0.2,0.3333333333333333
