pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
855,4,0,0,0,0,1,4,1,0,2,4,3,3,4,3,4,3,3,1,4,1,2,0,1,0,0,0
857,1,0,0,0,0,1,1,1,0,2,2,4,3,4,4,4,4,4,1,1,0,3,0,0,0,0,0
861,0,0,0,2,0,0,1,0,0,2,4,3,3,4,4,4,4,4,1,0,2,2,0,0,0,0,0
864,2,0,0,0,1,1,2,1,0,1,1,1,3,4,2,2,2,2,1,1,3,4,0,0,0,0,0
865,2,0,0,0,1,1,4,1,0,2,2,2,3,4,2,2,2,2,1,4,0,4,0,0,0,0,0
867,4,0,0,0,0,1,4,1,0,2,4,3,3,4,4,4,4,4,1,4,3,4,0,0,0,0,0
868,1,0,0,0,0,1,1,1,0,1,2,2,3,4,3,2,3,3,1,1,1,0,0,0,0,0,0
869,4,0,0,0,0,1,4,1,0,2,3,2,3,4,3,3,3,3,1,4,0,3,0,0,0,0,0
874,2,0,0,0,0,1,2,1,0,1,1,0,3,4,3,3,3,3,1,2,0,4,0,0,0,0,0
877,3,0,0,0,0,1,3,1,0,2,4,3,3,4,3,3,3,3,1,2,1,4,0,0,0,0,0
883,3,0,0,0,0,1,2,1,0,2,4,3,3,4,3,3,3,3,1,1,2,2,0,0,0,0,0
885,1,0,0,0,0,1,0,1,0,0,0,1,3,4,1,1,1,1,1,0,3,4,0,0,0,0,0
886,0,0,0,2,0,1,0,1,0,1,1,2,3,4,4,3,3,3,1,0,2,1,0,0,0,0,0
887,1,0,0,0,0,1,3,1,0,1,2,1,3,4,2,2,2,2,1,4,1,3,0,0,0,0,0
888,1,0,0,0,0,1,2,1,0,0,1,2,3,4,2,2,2,2,1,1,0,1,0,0,0,0,0
890,3,0,0,2,0,1,1,1,0,2,3,1,3,4,3,3,3,3,1,2,3,1,0,0,0,0,0
892,3,0,0,0,0,1,1,1,0,1,1,4,3,4,3,3,3,3,1,2,0,0,0,0,0,0,0
895,2,0,0,0,0,1,1,1,0,2,3,4,3,4,3,2,3,3,1,2,0,4,0,0,0,0,0
897,1,0,0,0,0,1,3,1,0,1,1,1,3,4,3,2,3,3,1,2,0,1,0,0,0,0,0
898,0,0,0,2,0,1,1,1,0,0,1,2,3,4,3,2,3,3,1,4,1,0,0,0,0,0,0
900,1,0,0,0,0,0,0,1,0,0,0,0,3,4,3,2,3,3,1,2,1,1,0,0,0,0,0
906,2,2,0,2,0,1,3,1,0,1,2,2,3,4,4,4,4,4,1,2,1,1,0,0,0,0,0
907,1,0,0,0,0,1,1,1,0,1,2,1,3,4,2,2,2,2,1,2,1,4,0,0,0,0,0
909,1,0,0,0,0,1,1,1,0,2,3,2,3,4,1,1,1,1,1,2,3,4,0,0,0,0,0
911,4,0,0,0,0,1,2,1,0,1,1,4,3,4,2,2,2,2,1,1,3,4,0,0,0,0,0
912,4,0,0,0,0,1,4,1,0,1,1,3,3,4,2,2,2,2,1,4,3,4,0,0,0,0,0
913,1,0,0,0,0,1,1,1,0,2,3,1,3,4,1,1,1,1,1,2,1,4,0,0,0,0,0
914,2,0,0,0,0,1,2,1,0,1,3,3,3,4,4,4,4,4,1,2,2,2,0,0,0,0,0
916,2,0,0,0,0,1,2,1,0,1,2,0,3,4,1,1,1,1,1,2,4,4,0,0,0,0,0
917,1,0,0,0,0,1,1,1,0,1,1,2,3,4,1,1,1,1,1,2,0,4,0,0,0,0,0
918,2,0,0,0,0,1,2,1,0,1,2,2,3,4,1,1,1,1,1,2,2,4,0,0,0,0,0
920,3,0,0,0,0,1,2,1,0,1,1,1,3,4,2,2,2,2,1,1,1,4,0,0,0,0,0
921,2,0,0,0,0,1,4,1,0,0,0,0,3,4,2,1,2,2,1,4,4,1,0,0,0,0,0
922,3,0,0,2,0,1,4,1,0,2,4,3,3,4,2,2,2,2,1,4,4,3,0,0,0,0,0
924,2,0,0,0,0,1,1,1,0,1,2,2,3,4,4,4,4,4,1,2,0,2,0,0,0,0,0
926,4,0,0,0,0,1,4,1,0,2,4,3,3,4,4,4,4,4,1,4,1,1,0,0,0,0,0
927,3,0,0,0,0,1,1,1,0,1,1,1,3,4,3,2,3,3,1,2,3,0,0,0,0,0,0
930,2,0,0,0,0,1,3,1,0,2,4,3,3,4,4,4,4,4,1,4,1,3,0,0,0,0,0
932,1,0,0,0,0,1,2,1,0,0,0,4,3,4,4,4,4,4,1,1,4,1,0,0,0,0,0
934,2,0,0,0,0,1,1,0,0,1,0,1,3,4,3,2,3,3,0,2,4,3,0,1,0,0,0
