pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
55,1,0,0,2,0,1,2,1,1,0,1,1,0,4,4,3,4,4,1,1,4,1,0,0,0,0,0
56,0,0,0,2,0,1,1,1,0,0,0,0,0,4,4,3,4,4,1,1,3,0,1,0,0,0,0
57,3,0,0,2,0,1,3,1,1,1,2,3,0,4,4,4,4,4,1,3,1,1,0,0,0,0,0
58,4,0,0,2,0,1,2,1,0,3,3,0,0,4,4,4,4,4,1,1,4,4,0,0,0,0,0
59,1,0,0,2,0,1,1,1,0,0,0,0,0,4,4,3,4,4,1,3,3,0,0,0,0,0,0
60,2,0,0,2,0,1,1,0,1,1,1,2,0,4,4,4,4,4,1,1,0,3,0,0,0,0,0
61,3,0,0,2,0,1,1,1,0,0,0,1,0,4,4,4,4,4,1,1,0,4,0,0,0,0,0
62,4,0,0,2,0,1,2,1,1,3,1,1,0,4,4,3,4,4,1,1,2,4,0,0,0,0,0
63,2,0,0,2,0,1,3,1,0,3,2,4,0,4,4,4,4,4,1,3,0,1,0,0,0,0,0
64,3,0,0,2,0,1,2,1,1,3,2,1,0,4,4,3,4,4,1,1,1,4,0,0,0,0,0
65,3,0,0,2,0,1,1,0,0,1,2,1,0,4,4,3,4,4,0,1,3,4,0,0,0,0,0
66,4,0,0,2,0,1,3,1,0,1,2,4,0,4,4,4,4,4,1,3,1,4,0,0,0,0,0
67,1,0,0,2,0,0,1,0,0,1,2,2,0,4,4,3,4,4,0,1,0,2,0,0,0,0,0
68,4,0,0,2,0,1,2,1,1,3,2,2,0,4,4,3,4,4,1,1,3,4,0,0,0,0,0
69,0,0,0,2,0,1,0,0,0,0,0,1,0,4,4,2,4,4,0,1,4,2,0,0,0,0,0
70,2,0,0,2,0,1,1,1,1,0,0,0,0,4,4,3,4,4,1,1,1,1,0,0,0,0,0
71,0,0,0,2,0,1,1,1,1,3,4,4,0,4,4,4,4,4,1,0,4,2,0,0,0,0,0
72,3,0,0,2,0,1,1,0,1,1,1,2,0,4,4,3,4,4,0,1,0,4,0,0,0,0,0
73,0,0,0,2,0,1,1,0,0,1,1,1,0,4,4,3,4,4,0,1,0,4,0,0,0,0,0
74,2,0,0,2,0,1,0,1,0,1,3,3,0,4,4,4,4,4,1,1,1,1,0,0,0,0,0
75,2,0,0,2,0,1,1,0,0,0,0,0,0,4,4,3,4,4,0,1,1,4,0,0,0,0,0
76,2,0,0,2,0,1,1,1,0,0,0,0,0,4,4,4,4,4,1,1,2,4,0,0,0,0,0
77,3,0,0,2,0,1,3,1,1,0,0,3,0,4,4,4,4,4,1,3,2,4,0,0,0,0,0
78,1,0,0,2,0,1,1,1,0,0,0,0,0,4,4,3,4,4,1,1,4,2,0,0,0,0,0
79,3,0,0,2,0,1,3,1,0,0,1,1,0,4,4,4,4,4,1,3,0,1,0,0,0,0,0
80,4,0,0,2,0,1,2,1,1,3,3,4,0,4,4,3,4,4,1,1,0,4,0,0,0,0,0
81,1,0,0,2,0,1,3,1,0,0,0,1,0,4,4,3,4,4,1,3,4,4,0,0,0,0,0
82,4,0,0,2,0,1,2,1,0,0,0,1,0,4,4,3,4,4,1,1,4,4,0,0,0,0,0
83,2,0,0,2,0,1,3,1,1,3,3,3,0,4,4,2,4,4,1,3,4,2,0,0,0,0,0
84,2,0,0,2,0,1,3,1,1,1,2,3,0,4,4,2,3,4,1,3,0,2,0,0,0,0,0
85,1,0,0,2,0,1,3,1,0,0,0,0,0,4,4,3,4,4,1,3,4,4,0,0,0,0,0
86,0,0,0,2,0,1,0,0,0,0,0,1,0,4,4,2,3,4,0,1,0,0,1,0,0,0,0
87,2,0,0,2,0,1,1,0,0,0,0,0,0,4,4,3,4,4,0,1,4,4,0,0,0,0,0
88,0,0,0,2,0,1,3,1,1,0,1,1,0,4,4,2,3,4,1,3,3,1,0,0,1,0,0
89,0,0,0,2,0,1,2,1,0,0,1,0,0,4,4,4,4,4,1,1,2,0,0,0,0,0,0
90,2,0,0,2,0,1,3,1,1,3,3,4,0,4,4,2,3,3,1,3,0,0,0,0,0,0,0
91,2,0,0,2,0,1,1,1,1,1,2,1,0,4,3,2,3,3,1,1,0,1,0,1,0,0,0
92,3,0,0,2,0,1,1,0,0,0,0,1,0,4,4,3,4,4,0,1,4,4,0,0,0,0,0
