pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
79,2,0,0,0,0,1,2,1,0,1,2,1,0,4,2,1,2,2,1,3,3,1,0,0,0,0,0
80,3,0,0,0,0,1,2,1,1,2,2,4,0,3,3,3,3,3,1,3,3,4,0,0,0,0,0
82,3,0,0,0,0,1,2,1,1,1,1,1,0,3,4,4,4,3,1,1,0,4,0,0,0,0,0
83,1,0,0,0,0,1,0,0,0,1,1,2,0,2,3,3,3,3,1,0,1,2,0,0,0,0,0
84,0,0,0,0,0,1,1,1,1,1,2,3,0,1,3,3,3,3,1,0,0,0,0,0,0,0,0
90,4,0,0,0,0,1,0,1,0,2,3,3,0,1,4,4,4,3,1,0,0,1,0,0,0,0,0
92,4,0,0,0,0,1,1,1,1,2,3,4,0,0,4,4,4,3,1,1,0,4,0,0,0,0,0
95,3,0,0,0,0,1,2,1,1,2,3,3,0,3,4,4,4,3,1,3,3,1,0,0,0,0,0
96,4,0,0,0,0,1,2,1,1,2,2,1,0,3,2,3,2,2,1,3,3,3,0,0,0,0,0
97,2,0,0,0,0,1,1,1,1,1,3,0,0,3,3,2,3,3,1,1,2,2,0,0,0,0,0
98,0,1,0,0,0,1,0,0,0,0,1,0,0,3,4,4,4,3,1,0,4,3,0,0,0,0,0
99,2,0,0,0,0,1,2,1,1,2,2,2,0,2,2,3,2,2,1,3,1,1,0,0,0,0,0
101,1,2,0,2,0,1,0,0,1,1,1,0,0,1,4,4,4,3,1,0,3,1,0,0,0,0,0
102,1,0,0,0,0,1,0,0,0,0,0,1,0,1,4,4,4,3,1,0,0,0,0,0,1,0,0
104,4,0,0,0,0,1,1,1,1,1,3,2,0,1,3,3,3,3,1,1,0,4,0,0,0,0,0
105,4,0,0,0,0,1,2,1,1,2,3,2,0,1,2,3,2,2,1,3,0,4,0,0,0,0,0
106,4,0,0,0,0,1,1,1,1,2,4,4,0,1,2,3,2,2,1,3,4,4,0,0,0,0,0
108,1,0,0,0,0,1,0,1,1,2,3,4,0,2,2,3,2,2,1,0,2,4,0,0,0,0,0
110,4,0,0,0,0,1,2,1,1,1,3,2,0,1,2,3,2,2,1,3,3,4,0,0,0,0,0
111,2,0,0,0,0,1,2,1,1,2,3,3,0,1,2,3,2,2,1,1,1,4,0,0,0,0,0
112,1,2,0,2,0,1,1,1,1,2,3,3,0,1,4,4,4,3,1,0,0,3,0,0,0,0,0
113,1,0,0,0,0,1,0,0,0,0,0,3,0,0,3,3,4,3,1,0,1,2,0,0,0,0,0
116,0,0,0,2,0,1,1,1,1,1,1,3,0,0,2,3,2,2,1,1,2,0,0,0,0,0,0
119,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4,4,4,3,1,0,2,1,0,0,0,0,0
121,4,1,0,0,0,0,1,1,1,0,1,1,0,0,3,3,4,3,1,1,3,1,0,0,0,0,0
124,1,0,0,0,0,0,1,1,1,1,1,1,0,1,2,2,2,2,1,0,3,2,0,0,0,0,0
125,1,0,0,0,0,0,1,0,1,0,1,1,0,1,2,2,2,2,0,1,2,1,0,0,0,0,0
126,1,0,0,0,0,0,0,1,1,2,2,2,0,0,1,2,2,2,1,1,2,2,0,0,0,0,0
128,4,2,0,0,0,0,1,1,1,1,3,2,0,0,3,4,4,3,1,1,0,0,0,0,0,0,0
129,1,1,0,0,0,0,1,1,1,2,3,3,0,0,3,2,4,3,1,1,0,1,0,0,0,0,0
130,1,0,0,0,0,0,2,0,1,2,2,2,0,0,3,4,3,3,1,0,3,0,0,0,0,1,0
132,3,0,0,0,0,0,0,1,1,1,3,2,0,0,2,1,2,2,1,1,0,3,0,0,0,0,0
135,1,1,0,0,0,0,0,0,0,0,1,1,0,0,3,3,3,3,1,0,4,1,0,0,0,0,0
137,1,0,0,0,0,0,1,1,1,1,3,1,0,0,1,2,1,2,1,1,0,2,0,0,0,0,0
138,4,0,0,0,0,0,1,1,1,2,3,2,0,0,3,3,3,3,1,1,0,2,0,0,0,0,0
140,4,0,0,0,0,0,0,1,1,2,2,2,0,0,2,3,2,3,1,0,3,2,0,0,0,0,0
142,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2,3,2,2,0,0,3,3,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,3,1,1,0,0,0,4,0,0,0,0,0
146,1,0,0,0,0,0,1,1,1,2,4,3,0,1,2,2,2,2,1,1,0,3,0,0,0,0,0
147,3,2,0,0,0,0,1,1,1,1,2,2,0,0,3,3,3,3,1,1,0,0,1,0,0,0,0
148,3,0,0,0,0,0,1,1,0,0,2,1,0,0,4,4,4,3,1,1,1,4,0,0,0,0,0
151,2,0,0,0,0,1,1,1,1,1,1,0,0,2,1,2,1,1,1,1,2,1,0,1,0,0,0
154,1,0,0,0,0,1,2,1,1,2,3,3,0,2,1,2,1,1,1,3,0,3,0,0,0,0,0
155,1,0,0,0,0,1,1,1,1,1,1,0,0,1,4,4,4,3,1,0,2,3,0,0,0,0,0
157,4,1,0,0,0,1,1,1,1,0,1,1,0,1,3,2,3,3,0,0,3,1,0,0,0,0,0
158,4,0,0,2,0,1,1,1,1,2,4,1,0,2,1,2,1,1,1,1,2,2,0,0,0,0,0
159,4,0,0,2,0,1,2,1,1,2,3,2,0,2,2,2,2,2,1,3,0,3,0,0,0,0,0
160,4,0,0,0,0,1,1,1,1,2,3,2,0,2,2,2,2,2,1,1,0,3,0,0,0,0,0
167,1,0,0,0,0,1,0,0,0,2,2,1,0,2,1,2,2,1,0,0,0,3,0,0,0,0,0
168,2,0,0,0,0,1,1,1,1,2,2,1,0,1,1,2,2,1,1,1,3,2,0,0,0,0,0
169,2,0,0,0,0,1,1,1,1,1,2,2,0,1,1,2,1,1,1,1,0,3,0,0,0,0,0
170,2,0,0,0,0,1,1,1,1,1,2,1,0,0,3,2,3,3,1,1,1,3,0,0,0,0,0
171,2,0,0,0,0,1,0,1,1,2,4,3,0,0,2,3,2,2,1,0,3,2,0,0,0,0,0
172,4,0,0,0,0,1,2,1,1,2,3,4,0,3,4,4,4,3,1,3,0,4,0,0,0,0,0
173,3,0,0,0,0,1,1,1,1,2,2,2,0,4,1,2,1,1,1,1,0,3,0,0,0,0,0
174,3,0,0,0,0,1,1,1,1,0,1,0,0,3,1,2,1,1,0,0,0,3,0,0,0,0,0
178,1,0,0,2,0,1,0,0,0,0,0,0,0,4,4,4,4,3,1,0,2,0,0,0,0,0,1
179,4,0,0,0,0,1,2,1,1,2,3,2,0,4,1,2,1,1,1,3,1,4,0,0,0,0,0
180,0,0,0,0,0,1,0,1,1,0,0,0,0,4,4,4,4,3,1,0,0,1,0,0,0,0,0
182,4,0,0,0,0,1,2,1,1,2,3,1,0,4,2,2,2,2,1,3,1,3,0,0,0,0,0
184,1,0,0,0,0,1,2,0,1,1,2,1,0,4,1,2,1,1,0,1,1,1,0,1,0,0,0
186,2,0,0,0,0,1,2,1,1,2,3,2,0,3,2,3,2,2,1,3,0,3,0,0,0,0,0
187,2,0,0,0,0,1,2,1,1,2,2,2,0,3,2,3,2,2,0,1,1,1,0,0,0,0,0
188,2,0,0,0,0,1,2,1,1,2,2,2,0,2,2,3,2,2,1,3,3,1,0,0,0,0,0
189,2,0,0,0,0,1,1,1,1,2,4,3,0,1,1,3,1,2,1,1,2,2,0,1,0,0,0
190,1,0,0,0,0,1,0,0,0,1,1,1,0,1,4,4,4,3,1,0,3,0,0,0,0,0,0
193,1,0,0,0,0,1,1,0,0,0,0,0,0,3,3,1,4,3,0,0,0,1,0,0,0,0,1
194,1,0,0,0,0,1,0,0,0,1,0,0,0,3,3,4,3,3,1,0,0,0,0,0,1,0,0
195,4,2,0,0,0,1,1,1,1,2,2,3,0,2,2,3,3,2,1,1,2,1,0,1,0,0,0
197,0,0,0,0,0,1,0,1,1,1,1,2,0,2,1,2,1,1,1,0,3,2,0,0,0,0,0
199,2,0,0,0,0,1,2,1,1,2,3,2,0,1,1,2,1,1,0,1,2,3,0,0,0,0,0
203,2,0,0,0,0,1,0,1,1,0,0,2,0,1,3,3,3,3,1,0,4,1,0,0,0,0,0
204,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,2,1,1,0,0,0,3,0,0,0,0,0
208,3,0,0,0,0,1,2,1,1,2,3,2,0,1,4,4,4,3,1,3,1,3,0,0,0,0,0
210,3,0,0,0,0,1,0,1,1,2,3,4,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0
216,2,0,0,0,0,1,1,0,1,1,1,2,0,3,1,1,1,1,0,0,2,3,0,0,0,0,0
217,1,0,0,0,0,1,2,1,0,0,0,0,0,3,3,1,4,3,1,3,0,1,0,0,0,0,1
221,3,0,0,0,0,1,2,1,1,2,2,1,0,3,1,1,1,1,1,3,2,3,0,0,0,0,0
223,1,0,0,0,0,1,0,1,0,1,2,4,0,4,3,4,3,3,1,0,3,2,0,0,0,0,0
224,0,0,0,0,0,1,1,0,0,0,0,0,0,3,2,1,2,2,1,0,3,1,0,0,0,0,0
226,0,1,0,0,0,1,0,1,1,1,1,1,0,3,2,2,3,2,1,0,2,2,0,0,0,0,0
228,0,1,0,0,0,0,0,0,1,0,0,0,0,3,2,2,3,2,0,0,3,2,1,0,0,0,0
229,3,0,0,0,0,0,0,0,0,1,1,1,0,2,0,1,1,1,0,0,0,3,0,0,0,0,0
230,3,0,0,0,0,0,0,1,0,1,1,3,0,3,3,3,3,3,1,0,3,3,0,1,0,0,0
231,3,0,0,0,0,0,2,1,1,2,4,3,0,3,1,2,1,1,1,3,1,3,0,0,0,0,0
232,0,0,0,0,0,0,0,1,1,1,1,4,0,2,1,2,1,1,0,0,2,2,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,3,2,0,0,0,0,0
235,1,0,0,0,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,2,2,0,0,0,0,0
236,2,0,0,0,0,0,1,1,1,2,4,3,0,2,1,1,1,1,1,1,2,2,0,0,0,0,0
237,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,3,2,0,0,1,0,0,0,1,0,0
238,1,0,0,0,0,0,1,1,1,1,2,4,0,1,1,1,1,1,0,0,3,1,0,0,0,0,0
243,4,0,0,0,0,0,2,1,1,2,3,2,0,3,3,2,3,3,1,3,3,3,0,0,0,0,0
244,2,0,0,0,0,0,2,1,1,2,4,3,0,3,4,4,4,3,1,3,0,2,0,0,0,0,0
245,1,0,0,0,0,0,2,0,0,0,0,1,0,2,4,4,4,3,0,0,1,1,0,1,0,0,0
246,2,0,0,0,0,0,1,1,1,2,1,4,0,1,0,1,0,0,1,1,3,3,0,0,0,0,0
248,4,0,0,0,0,1,2,1,1,2,4,4,0,2,0,1,0,0,1,3,1,4,0,0,0,0,0
249,3,1,0,0,0,1,1,1,1,2,1,4,0,2,4,4,4,3,1,3,3,4,0,0,0,0,0
251,4,0,1,0,0,1,2,1,1,2,3,2,0,1,2,3,2,2,1,3,1,0,0,0,0,0,0
252,3,0,1,0,0,1,2,1,1,2,3,2,0,1,2,3,2,2,1,3,1,0,0,0,0,0,0
253,3,0,1,0,0,1,2,1,1,1,2,1,0,0,2,3,2,2,1,3,1,0,1,0,1,0,0
254,3,0,1,0,0,1,2,1,1,2,3,2,0,0,2,3,2,2,1,3,1,0,0,0,0,0,0
255,3,0,1,0,0,1,2,1,1,1,3,2,0,0,2,3,2,2,1,3,1,0,0,0,0,0,0
258,3,1,0,0,0,1,2,1,1,1,1,0,0,2,3,3,3,3,1,3,2,2,0,0,0,0,0
259,2,1,0,0,0,1,1,1,1,0,3,2,0,1,3,2,3,3,1,1,3,2,0,0,0,0,0
260,1,1,1,0,0,1,1,0,1,0,1,0,0,1,2,2,2,3,1,0,0,1,0,1,0,0,0
262,2,1,0,0,0,1,2,1,1,1,0,0,0,2,2,2,2,2,1,3,2,2,0,0,0,0,0
267,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0
268,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,1
269,4,0,0,0,0,1,2,1,1,2,2,4,0,1,3,2,3,3,1,3,0,3,0,0,0,0,0
270,2,1,0,0,0,1,2,0,1,0,0,0,0,0,2,1,3,2,0,0,3,1,0,0,0,0,0
271,4,0,0,0,0,1,2,1,1,2,4,2,0,0,0,1,0,0,1,3,3,4,0,0,0,0,0
272,3,1,0,0,0,1,2,1,1,1,1,0,0,1,2,1,2,2,1,3,0,1,0,0,0,0,0
273,2,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,4,2,0,0,0,0,0
276,1,0,1,0,0,1,1,1,1,0,0,4,0,3,0,1,0,0,0,0,4,1,0,0,0,0,0
281,1,1,0,0,0,1,0,1,1,2,1,0,0,3,2,1,2,2,1,1,0,2,0,0,0,0,0
284,1,0,0,0,0,1,1,0,0,1,1,1,0,3,0,1,0,0,0,0,3,3,0,0,0,0,0
285,0,0,0,0,0,1,1,0,0,0,0,0,0,3,3,4,4,3,1,0,2,0,0,0,0,0,0
286,1,0,0,0,0,1,2,0,1,0,0,0,0,3,0,1,0,0,0,0,3,2,0,0,0,0,0
287,1,0,0,0,0,1,1,0,1,0,1,2,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0
289,3,0,0,0,0,1,2,1,1,2,3,2,0,1,4,4,4,3,1,3,2,3,0,0,0,0,0
291,3,1,0,0,0,1,2,1,1,0,0,0,0,1,2,1,2,2,0,1,2,1,0,0,0,0,0
292,3,1,0,0,0,1,1,1,1,2,2,2,0,0,2,1,2,2,1,1,0,2,0,0,0,0,0
295,1,1,0,0,0,1,0,0,1,1,0,0,0,3,2,0,2,2,0,1,2,2,0,0,0,0,0
296,3,1,0,0,0,1,2,1,1,2,3,2,0,3,2,1,2,2,1,3,0,1,0,0,0,0,0
297,3,0,0,0,0,1,2,1,1,2,3,3,0,2,0,1,0,0,1,3,2,2,0,0,0,0,0
298,4,1,0,0,0,1,2,1,1,1,3,2,0,2,2,1,2,2,1,3,2,4,0,0,0,0,0
299,4,0,0,0,0,1,2,1,1,2,3,2,0,1,3,4,3,3,1,3,3,3,0,0,0,0,0
300,2,1,0,0,0,1,1,1,1,0,1,1,0,3,1,1,2,1,0,0,3,1,0,0,0,0,0
301,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0
304,0,0,0,2,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0
305,2,0,0,0,0,1,0,1,1,2,3,4,0,1,0,1,0,0,1,0,0,3,0,0,0,0,0
306,4,0,0,0,0,1,1,1,1,2,4,3,0,0,4,4,4,3,1,1,0,3,0,0,0,0,0
308,4,0,0,0,0,1,2,1,1,0,2,1,0,0,0,1,0,0,1,3,0,3,0,0,0,0,0
310,1,1,0,0,0,1,0,0,1,0,0,2,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
311,4,0,0,0,0,0,1,1,1,2,2,1,0,2,3,4,4,3,1,0,4,3,0,0,0,0,0
314,3,0,0,0,0,0,2,1,1,2,3,4,0,2,0,1,0,0,1,3,0,4,0,0,0,0,0
315,1,0,0,0,0,0,1,1,1,1,2,1,0,3,0,1,0,0,1,1,3,4,0,0,0,0,0
316,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,4,2,0,0,0,0,0
318,4,0,0,0,0,0,2,1,1,2,3,2,0,1,0,1,0,0,1,3,4,3,0,0,0,0,0
319,3,0,0,0,0,0,2,1,1,2,3,3,0,1,0,1,0,0,1,3,0,2,0,0,0,0,0
320,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,2,1,0,3,0,1,1,0,0,0
321,4,1,0,0,0,0,2,1,1,1,1,0,0,0,1,1,1,2,1,3,2,3,0,0,0,0,0
322,2,0,0,0,0,0,0,1,1,1,2,2,0,1,0,1,0,0,0,1,0,3,0,0,0,0,0
325,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0
328,4,0,0,0,0,0,2,1,1,1,2,4,0,1,0,1,0,0,1,3,1,4,0,0,0,0,0
329,2,0,0,0,0,0,2,1,1,2,4,3,0,2,0,1,0,0,1,3,1,4,0,0,0,0,0
332,4,0,0,0,0,1,2,1,1,2,3,4,0,3,0,1,0,0,1,3,0,2,0,0,0,0,0
333,3,0,0,0,0,1,2,1,1,2,4,3,0,3,0,0,0,0,1,3,1,1,0,0,0,0,0
335,1,2,0,0,0,1,0,1,1,1,1,2,0,3,4,4,4,3,1,0,3,0,0,0,0,0,0
336,0,0,0,0,0,1,0,0,0,2,2,2,0,3,0,1,0,0,0,0,0,0,1,0,0,1,0
337,2,0,0,0,0,1,2,1,1,1,1,0,0,2,3,2,3,3,1,3,3,4,0,0,0,0,0
341,4,0,1,0,0,1,2,1,1,2,4,3,0,1,1,3,1,1,1,3,1,0,0,0,0,0,0
342,4,0,1,0,0,1,2,1,1,1,3,2,0,1,1,3,1,1,1,3,1,0,1,0,0,0,0
345,1,0,0,0,0,1,2,0,1,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0
347,2,0,0,0,0,1,1,1,0,0,1,0,0,3,3,2,3,3,1,1,0,1,1,0,0,0,0
348,0,0,0,0,0,1,0,1,1,1,1,1,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0
349,2,0,0,0,0,1,2,1,1,1,1,0,0,1,3,2,3,3,1,3,0,1,0,0,0,0,0
351,4,0,0,0,0,1,2,1,1,2,4,3,0,3,0,0,0,0,1,3,2,4,0,0,0,0,0
353,2,1,0,0,0,1,1,1,1,2,4,3,0,4,1,1,1,1,0,0,2,3,0,0,0,0,0
355,2,0,0,0,0,1,2,1,1,2,3,2,0,3,4,4,4,3,1,3,2,2,0,0,0,0,0
357,2,1,0,0,0,1,1,0,1,2,0,2,0,3,1,1,1,1,0,1,2,1,0,0,0,0,0
359,3,1,0,0,0,1,2,1,1,2,4,4,0,2,1,1,1,1,1,3,2,2,0,0,0,0,0
364,4,0,0,0,0,1,2,1,1,2,3,4,0,1,2,2,2,2,1,3,0,3,0,0,0,0,0
365,2,1,0,0,0,1,2,0,1,2,2,1,0,3,2,0,2,2,0,1,4,4,0,0,0,0,0
366,1,0,0,0,0,1,0,1,1,0,0,0,0,3,4,4,4,3,1,1,0,0,0,0,0,0,1
367,3,0,0,0,0,1,1,1,1,2,2,1,0,3,2,2,2,2,1,1,0,0,0,0,0,0,0
369,2,1,0,0,0,1,1,1,1,1,2,3,0,4,1,1,1,1,0,0,0,3,0,0,0,0,0
370,2,0,0,0,0,1,2,1,1,1,3,4,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0
371,2,0,0,0,0,1,1,1,1,2,3,4,0,3,0,0,0,0,1,1,3,3,0,0,0,0,0
372,1,0,0,0,0,1,1,1,1,0,3,2,0,2,3,4,3,3,1,0,1,2,0,0,0,0,0
373,0,1,0,0,0,1,0,0,1,1,1,3,0,1,2,0,2,2,0,0,2,4,0,0,0,0,0
374,0,1,0,0,0,1,0,0,0,0,0,1,0,1,2,0,2,2,0,0,4,1,0,0,0,0,0
375,1,1,0,0,0,1,1,1,1,2,4,3,0,3,1,1,1,1,1,1,0,3,0,0,0,0,0
376,0,0,0,0,0,1,1,0,0,0,0,0,0,3,2,2,2,2,0,0,0,1,0,0,0,0,0
377,2,0,0,0,0,1,2,1,1,1,2,2,0,2,2,0,2,2,1,3,2,2,0,0,0,0,0
379,2,0,0,0,0,1,2,1,1,2,3,2,0,1,2,0,2,2,1,3,0,1,0,0,0,0,0
380,2,0,0,0,0,0,1,1,1,2,4,3,0,2,0,0,0,0,1,1,2,3,0,0,0,0,0
382,4,0,0,0,0,0,2,1,1,1,4,1,0,3,1,0,1,2,1,3,0,2,0,0,0,0,0
383,1,1,0,0,0,0,1,1,0,0,0,0,0,3,2,0,2,2,0,1,0,4,0,0,0,0,0
384,0,2,0,2,0,0,1,1,1,1,0,0,0,3,3,3,3,3,1,0,1,0,0,0,0,0,0
385,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,1,1,1,0,0,3,0,0,0,0,0,0
388,1,1,0,0,0,1,1,1,1,2,4,3,0,2,1,0,2,2,1,1,4,2,0,0,0,0,0
390,3,0,0,0,0,1,2,1,0,1,0,2,0,2,2,0,3,2,0,0,0,4,0,0,0,0,0
392,2,2,0,2,0,1,1,0,1,2,3,2,0,2,4,4,4,3,1,0,0,3,0,0,0,0,0
393,1,0,0,0,0,1,0,0,0,1,0,1,0,1,3,2,3,3,1,0,4,0,0,0,1,1,0
394,1,1,0,0,0,1,1,1,1,0,2,1,0,1,1,0,2,2,1,0,2,4,0,0,0,0,0
398,2,0,0,0,0,1,1,1,0,0,0,0,0,3,1,0,1,1,1,3,1,0,1,0,0,0,0
400,4,0,0,0,0,1,1,1,1,2,4,4,0,3,3,3,3,3,1,1,3,3,0,0,1,0,0
403,3,1,0,0,0,0,2,1,1,2,2,2,0,4,1,1,1,1,1,3,3,3,0,0,0,0,0
404,3,1,0,0,0,0,2,1,1,2,4,4,0,4,1,1,1,1,1,3,1,4,0,0,0,0,0
407,3,1,0,0,0,0,2,1,1,1,2,1,0,4,1,1,1,1,0,1,0,1,0,0,0,0,0
408,0,0,0,0,0,0,1,1,1,2,3,2,0,4,0,0,0,0,1,1,1,2,0,0,0,0,0
410,1,0,0,0,0,0,2,1,1,2,2,1,0,4,0,0,0,0,1,3,3,1,1,0,0,0,0
412,3,0,0,0,0,0,2,1,1,2,3,3,0,4,0,0,0,0,1,3,4,4,0,0,0,0,0
413,1,2,0,0,0,0,2,1,0,0,0,4,0,3,4,4,4,3,1,1,1,0,0,0,0,0,0
414,0,1,0,0,0,0,1,0,0,1,1,3,0,3,1,0,2,1,0,0,3,3,0,0,0,0,0
416,3,0,0,0,0,1,2,1,1,2,2,2,0,3,1,0,1,1,1,3,0,1,0,0,0,0,0
418,0,2,0,0,0,1,0,1,1,0,1,4,0,3,4,4,4,3,1,0,3,1,0,0,0,0,0
420,0,0,0,0,0,1,0,1,1,1,1,1,0,3,2,2,3,2,1,0,3,1,0,0,0,0,0
421,3,0,1,0,0,1,2,1,1,1,3,2,0,2,1,3,1,1,1,3,1,0,0,1,0,0,0
422,3,0,1,0,0,1,2,1,1,1,3,2,0,1,1,3,1,1,1,3,1,0,1,0,0,0,0
423,3,0,1,0,0,1,2,1,1,2,3,2,0,1,1,3,1,1,1,3,1,0,1,0,0,0,0
424,3,0,1,0,0,1,2,1,1,2,3,2,0,0,1,3,1,1,1,3,1,0,1,0,0,0,0
425,0,1,0,0,0,1,0,0,0,1,0,0,0,3,1,0,1,1,0,0,3,2,0,0,0,0,0
427,0,0,0,0,0,1,0,1,1,1,1,1,0,2,2,1,3,2,1,1,2,2,0,0,0,0,0
428,1,0,0,0,0,1,2,1,1,2,1,0,0,1,0,0,0,0,0,1,2,3,0,0,0,0,0
429,0,0,0,0,0,1,2,1,1,2,1,0,0,2,0,0,0,0,0,1,3,4,0,0,0,0,0
430,1,1,0,0,0,1,1,0,0,2,1,2,0,3,1,0,1,1,0,1,3,3,0,0,0,0,0
431,0,0,0,0,0,0,0,0,0,1,1,1,0,2,4,4,4,3,1,0,4,0,0,0,0,0,0
432,0,1,0,0,0,0,2,1,0,0,0,0,0,3,2,0,2,2,0,0,1,0,0,0,1,0,0
435,3,0,1,0,0,1,2,1,1,2,3,2,0,3,1,3,1,1,1,3,1,0,0,0,0,0,0
