pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
16105,1,0,0,2,1,1,0,0,1,1,1,4,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0
16106,2,0,0,0,0,1,1,0,1,2,2,4,0,2,0,0,0,0,0,1,3,2,0,0,0,0,0
16107,2,0,0,0,1,1,0,0,1,2,4,3,0,2,3,3,3,3,0,0,3,1,1,0,0,0,0
16108,2,0,0,0,1,1,0,0,1,2,4,3,0,2,2,3,2,2,0,0,3,0,0,0,0,0,0
16111,1,0,0,2,0,1,0,0,0,0,0,0,0,2,3,3,3,3,0,0,0,2,0,0,0,0,0
16112,1,0,0,0,1,1,0,0,1,2,3,3,0,2,4,4,4,4,0,0,3,0,0,0,0,0,0
16114,1,0,0,0,1,1,0,0,1,2,2,2,0,2,2,3,2,2,0,0,0,0,0,0,0,0,0
16117,2,0,0,0,0,1,0,0,0,2,2,1,0,2,3,3,3,3,0,0,1,2,0,0,0,0,0
16118,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3,3,3,3,0,0,2,2,0,0,0,0,0
16119,1,0,0,0,1,1,0,0,1,2,4,3,0,2,4,4,4,4,0,0,4,1,0,0,0,0,0
16120,4,0,0,0,0,1,1,0,1,2,4,3,0,2,0,0,0,0,0,1,2,2,0,0,0,0,0
16121,2,0,0,0,1,1,0,0,1,1,1,2,0,2,1,1,1,1,0,1,4,0,0,0,0,0,0
16122,0,0,0,0,1,1,0,0,1,1,1,2,0,2,1,1,1,1,0,0,1,1,0,0,0,0,0
16123,0,0,0,0,0,1,0,0,1,1,1,2,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0
16126,0,0,0,0,1,1,0,0,0,1,1,1,0,2,3,3,3,3,0,0,0,2,0,0,0,0,0
16127,2,0,0,0,0,1,0,0,1,2,4,4,0,2,2,3,2,2,0,0,0,0,1,0,0,0,0
16128,3,0,1,0,0,1,0,0,0,1,3,4,0,2,0,0,0,0,0,1,4,2,0,0,0,0,0
16133,0,0,0,0,0,1,0,0,1,1,2,2,0,2,2,3,2,2,0,0,2,1,0,1,0,0,0
16136,1,0,0,0,0,0,1,0,1,2,3,2,0,2,2,3,2,2,0,1,2,0,0,0,0,0,0
16137,1,0,0,0,0,0,1,0,1,2,3,4,0,2,4,4,4,3,0,1,1,1,0,0,0,0,0
16140,2,0,0,0,0,1,1,0,1,1,2,2,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0
16141,2,0,0,2,0,1,1,0,1,2,1,4,0,2,0,0,0,0,0,1,3,2,0,0,0,0,0
16142,2,0,0,0,0,1,1,0,1,1,2,2,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0
