pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
1516,0,0,0,0,0,1,0,1,1,0,0,0,1,3,4,4,3,4,0,0,1,2,0,0,0,0,0
1517,0,0,0,2,0,1,0,1,1,1,1,0,1,3,1,2,1,1,0,0,4,1,1,0,0,0,0
1518,1,0,0,0,0,1,1,1,1,2,3,2,1,3,1,1,1,1,0,1,3,3,0,0,0,0,0
1519,1,0,0,0,0,1,0,1,0,0,0,0,1,2,2,2,2,2,0,0,1,4,0,0,0,0,0
1520,1,0,0,0,1,1,0,1,1,0,0,0,1,2,3,1,3,3,0,0,0,1,0,1,0,0,0
1521,0,0,0,0,1,0,0,0,0,0,0,1,1,2,3,2,3,3,0,0,4,1,0,0,0,0,0
1522,2,0,0,0,0,0,2,1,1,2,3,4,1,2,3,3,3,3,0,1,4,3,0,0,0,0,0
1523,2,2,0,2,1,0,0,1,1,2,2,2,1,2,4,4,3,4,0,0,0,4,0,0,0,0,0
1524,2,0,0,2,1,0,1,1,0,0,0,0,1,2,4,4,3,4,0,0,0,1,0,0,0,0,0
1525,2,0,0,0,0,1,1,1,1,1,3,3,1,2,1,1,1,1,0,1,1,4,0,0,0,0,0
1526,2,0,0,0,0,1,2,1,0,0,2,1,1,2,2,1,2,2,0,1,3,3,0,0,0,0,0
1527,1,0,0,0,0,1,0,1,0,0,0,3,1,2,2,1,2,2,0,0,4,2,0,0,0,0,0
1528,0,2,0,2,0,1,0,0,0,1,0,0,1,2,2,2,2,2,0,0,4,2,1,0,0,0,0
1529,2,0,0,0,0,1,2,1,1,2,2,1,1,2,2,1,2,2,0,1,0,3,0,0,0,1,0
1530,2,0,0,0,0,1,1,0,1,1,2,1,1,2,3,3,3,3,0,0,0,4,0,0,0,0,0
1531,4,2,0,0,0,1,0,1,1,2,2,2,1,2,2,3,2,2,0,1,3,2,0,0,0,0,0
1532,1,0,0,0,0,1,0,1,1,2,3,1,1,3,3,3,2,3,0,0,2,3,0,0,0,0,0
1533,2,0,0,0,0,1,2,0,1,2,3,4,1,3,2,3,2,3,0,0,0,3,0,0,0,0,0
1534,0,0,0,0,0,1,0,1,1,2,1,3,1,3,1,1,1,1,0,0,0,3,0,0,0,0,0
1535,1,0,0,0,0,1,0,0,1,1,1,2,1,2,1,1,1,1,0,1,3,4,0,0,0,0,0
1536,1,0,0,0,0,1,1,0,1,0,1,2,1,2,1,1,1,1,0,1,3,4,0,0,0,0,0
1537,4,2,0,2,0,1,2,1,0,0,0,0,1,2,2,3,2,2,0,3,4,4,0,0,0,0,0
1538,1,2,0,0,0,1,0,1,1,1,3,2,1,2,2,2,2,2,0,1,1,3,1,0,0,0,0
1539,4,0,0,0,0,1,0,1,0,1,0,3,1,2,3,3,3,3,0,1,3,3,0,0,0,0,0
1540,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,1,1,1,0,0,0,4,0,0,0,0,0
1541,2,2,0,0,1,1,1,1,0,0,0,0,1,2,1,0,1,1,0,1,3,0,1,0,0,0,0
1542,2,0,0,0,0,1,0,0,0,0,0,0,1,2,2,3,2,3,0,1,2,3,0,0,0,0,0
1543,2,2,0,0,0,1,0,1,1,2,4,3,1,2,1,0,1,1,0,1,0,1,0,0,0,0,0
1544,0,0,0,0,0,1,1,1,1,1,0,0,1,2,2,2,2,2,0,0,3,4,0,0,0,0,0
1545,1,0,0,0,0,1,2,1,1,0,0,0,1,2,2,2,2,2,0,1,1,4,0,0,0,0,0
1546,0,0,0,0,0,1,0,1,0,0,0,0,1,2,3,3,3,3,0,0,0,1,0,0,0,0,0
1547,4,2,0,0,1,1,1,1,1,1,1,1,1,3,1,0,1,1,0,1,2,4,0,0,0,0,0
1548,4,0,0,0,0,1,2,1,1,2,2,1,1,3,2,2,2,2,0,1,3,4,0,0,0,0,0
1549,4,0,0,0,0,1,0,1,1,2,2,1,1,2,2,2,2,2,0,0,3,4,0,0,0,0,0
1550,4,2,0,0,0,1,1,1,0,2,3,3,1,2,1,0,1,1,0,1,0,3,0,0,0,0,0
1551,1,0,0,0,0,1,1,0,0,0,0,0,1,3,2,2,2,2,0,1,2,0,1,0,0,0,0
1552,0,0,0,0,0,1,0,0,0,0,0,0,1,3,3,3,3,3,0,0,0,0,0,0,0,0,0
1553,2,0,0,0,0,1,1,1,1,2,4,4,1,3,3,3,3,3,0,0,0,3,0,1,0,0,0
1554,2,0,0,0,0,1,0,0,1,1,4,3,1,3,3,3,3,3,0,0,1,4,0,0,0,0,0
1555,3,0,0,0,0,1,1,1,1,1,1,0,1,3,2,2,2,2,0,0,0,4,0,0,0,0,0
1556,0,0,0,0,0,1,0,1,1,2,4,4,1,2,1,1,1,1,0,0,0,4,0,0,0,0,0
1557,2,0,0,0,0,1,0,0,1,1,0,0,1,2,2,2,2,2,0,0,1,4,0,0,0,0,0
1558,2,2,0,0,0,1,1,1,1,2,3,2,1,2,1,0,1,1,0,0,1,4,0,0,0,0,0
1559,2,2,0,0,0,1,1,1,1,2,4,3,1,2,1,0,1,1,0,0,1,4,0,0,0,0,0
1560,2,0,0,0,0,1,1,0,1,2,2,3,1,2,1,1,1,1,0,0,1,3,0,0,0,0,0
1561,3,0,0,0,0,1,2,1,0,0,0,0,1,2,2,2,2,2,0,1,4,2,0,0,0,0,1
