pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
16377,1,0,1,0,0,1,1,1,1,0,1,0,0,1,3,3,3,3,0,0,1,0,1,0,1,0,0
16380,1,0,1,0,1,0,2,1,2,2,3,1,0,1,1,2,1,1,0,1,2,1,1,0,1,0,0
16381,1,0,1,0,1,0,2,1,2,2,3,2,0,1,1,2,1,1,0,1,2,1,1,0,1,0,0
16389,2,0,1,0,0,1,2,1,2,2,3,2,0,1,3,3,3,3,0,1,4,0,1,0,1,0,0
16390,2,0,0,0,0,1,2,1,2,2,1,0,2,1,3,3,3,3,0,1,3,0,1,0,1,0,0
16392,2,0,1,0,0,1,2,1,2,2,3,1,0,1,3,3,2,3,0,1,2,1,1,0,1,0,0
16393,2,0,0,0,0,1,1,1,2,2,3,4,2,1,3,3,3,3,0,0,0,0,1,0,1,0,0
16399,2,0,1,0,0,1,2,1,2,2,3,2,0,1,3,3,3,3,0,1,4,0,1,0,1,0,0
16400,2,0,0,0,1,1,2,1,2,1,0,2,2,1,3,3,3,3,0,1,1,1,1,0,1,0,0
16402,2,1,1,0,0,1,2,1,2,2,3,1,0,1,3,3,2,3,0,1,2,0,1,0,1,0,0
16407,0,0,0,0,0,1,2,0,2,0,1,4,2,1,2,2,2,2,0,0,2,1,1,0,1,0,0
16408,0,2,1,0,0,1,0,1,2,2,3,2,0,1,3,3,3,3,0,0,4,0,1,0,1,0,0
16410,4,1,0,0,0,1,4,1,1,2,2,2,2,1,0,0,0,0,0,4,3,1,1,0,1,0,0
16412,1,1,0,0,0,1,4,1,1,2,3,1,2,1,0,0,0,0,0,4,2,1,1,0,1,0,0
16413,1,0,1,0,0,0,2,1,0,0,1,0,0,1,2,0,2,2,0,1,3,0,1,0,1,0,0
16416,2,1,0,0,0,0,1,1,1,0,2,0,2,1,2,3,2,2,0,1,4,0,1,0,1,0,0
16417,3,0,1,0,0,1,2,1,2,2,3,2,0,1,2,3,2,2,0,1,4,1,1,0,1,0,0
16421,0,2,0,2,0,1,1,1,2,1,3,2,2,1,3,3,3,3,0,0,0,1,1,0,1,0,0
16423,4,0,1,0,0,1,2,1,2,2,3,2,0,1,3,3,3,3,0,1,4,0,1,0,1,0,0
16426,2,0,1,0,0,1,2,1,2,2,2,0,0,1,1,2,1,1,0,1,2,1,1,0,1,0,0
16427,2,0,1,0,0,1,2,1,2,2,3,2,0,1,3,3,3,3,0,1,1,1,1,0,1,0,0
16430,4,0,0,0,0,1,0,1,2,0,1,1,2,1,1,1,1,1,0,0,1,1,1,0,1,0,0
16433,2,0,1,0,0,0,2,1,2,2,2,1,0,1,3,3,3,3,0,1,4,0,1,0,1,0,0
16436,0,2,1,0,0,1,1,1,2,2,3,2,0,1,3,3,3,3,0,0,4,0,1,0,1,0,0
16438,0,0,1,0,0,1,1,0,1,2,3,2,0,1,1,1,1,1,0,0,4,2,1,0,0,0,0
16440,0,1,1,0,0,1,1,1,2,0,2,2,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0
16441,0,2,1,0,0,1,2,1,1,1,2,2,0,1,3,3,3,3,0,1,0,1,1,0,1,0,0
16443,2,0,0,0,0,1,2,1,2,2,3,2,2,1,1,1,1,1,0,1,4,1,1,0,1,0,0
16444,0,0,1,2,0,1,2,1,2,1,1,1,0,1,1,1,1,1,0,1,2,1,1,0,1,0,0
16446,1,1,1,0,0,1,2,0,2,0,2,2,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0
16449,3,2,0,0,0,1,2,1,2,2,2,0,2,1,3,3,3,3,0,1,4,0,1,0,1,0,0
16450,1,2,1,2,0,1,0,1,0,0,0,0,0,1,3,3,3,3,0,1,0,0,1,0,1,0,0
