日期,ndgc
2015-12-18,0.9522357846460809
2015-12-19,0.819504846293155
2015-12-20,0.8807404415317287
2015-12-21,0.7874141002373584
2015-12-22,0.8340778442643376
2015-12-24,0.8283845650925825
2015-12-25,0.6951737755343991
2015-12-27,0.798479581937343
2015-12-28,0.7942632956531003
2015-12-29,0.8017612878753441
2015-12-30,0.8063766804261696
2015-12-31,0.7307236981625579
2016-01-01,0.8236084059924843
2016-01-02,0.7532515070369726
2016-01-04,0.6788702620191657
2016-01-05,0.6823501348679187
2016-01-06,0.7883576138130387
2016-01-07,0.7693414314392177
2016-01-08,0.8311078701086984
2016-01-09,0.8025167843760442
2016-01-10,0.8359233524370887
2016-01-11,0.8421120644732206
2016-01-12,0.7397432635488275
2016-01-13,0.7491283286141758
2016-01-14,0.724793074253632
2016-01-15,0.7591657852502088
2016-01-17,0.80270013066822
2016-01-18,0.7810670055297287
2016-01-19,0.7507345294279484
2016-01-20,0.7026655588732225
2016-01-21,0.796565809308815
2016-01-22,0.7435147345157187
2016-01-23,0.7400587697274769
2016-01-24,0.8072423764541786
2016-01-25,0.8191603380261002
2016-01-26,0.7405365390564688
2016-01-27,0.7360865140262243
2016-01-28,0.6952753062157522
2016-01-29,0.7290773725627547
2016-01-30,0.7350832057440934
2016-01-31,0.7404441027144282
2016-02-01,0.759752549563201
2016-02-02,0.7408683927027381
2016-02-03,0.7227830523776285
2016-02-04,0.7757269362691674
2016-02-05,0.8178649383046898
2016-02-06,0.7627636415193458
2016-02-07,0.8016085711998052
2016-02-08,0.7775375509826838
2016-02-09,0.753607095909158
2016-02-10,0.7035151349889737
2016-02-11,0.6777895340269934
2016-02-12,0.726804338235233
2016-02-13,0.7495028927256429
2016-02-14,0.7799234809836346
2016-02-15,0.7375778695464681
2016-02-16,0.7429715149077164
2016-02-17,0.7157634688183737
2016-02-18,0.7292750323044502
2016-02-19,0.7497328525210772
2016-02-20,0.7219949317099111
2016-02-21,0.7171527491640306
2016-02-22,0.7550204168029966
2016-02-23,0.7333474415092781
2016-02-24,0.6810232057212116
2016-02-25,0.7345617377023508
2016-02-26,0.7779681823005645
2016-02-27,0.7203692650690908
2016-02-28,0.6875112087917852
2016-02-29,0.7344472306396193
2016-03-01,0.7880532364077377
2016-03-02,0.7920294199619619
2016-03-03,0.9062938742682097
2016-03-04,0.8456475329425075
2016-03-06,0.777869910525939
2016-03-07,0.6987160993332792
2016-03-08,0.7215663029634306
2016-03-09,0.8841341892882375
2016-03-10,0.749111858200048
2016-03-11,0.7214940515232373
2016-03-12,0.7832109693595916
2016-03-13,0.7181346700649907
2016-03-14,0.7658983994990425
2016-03-15,0.7956703819116356
2016-03-16,0.718739383452919
2016-03-17,0.7103382834198647
2016-03-18,0.7391584148803435
2016-03-19,0.777325083150004
2016-03-20,0.7172726413877527
2016-03-21,0.7194102507743209
2016-03-22,0.7518978366233652
2016-03-23,0.8001679567878622
2016-03-24,0.7721137726666585
2016-03-26,0.6906034324478222
2016-03-29,0.7590625698807151
2016-03-30,0.8868848273922261
2016-03-31,0.8121815886157229
2016-04-01,0.8105268550492136
2016-04-02,0.8802764032396285
2016-04-03,0.8787939607002951
2016-04-04,0.7921900820793402
2016-04-05,0.7609612399346481
2016-04-06,0.7492249146333588
2016-04-07,0.7400164888673737
2016-04-08,0.7343786518307216
2016-04-09,0.7653910168230597
2016-04-10,0.740408594421991
2016-04-11,0.6828388937610148
2016-04-12,0.7032785827724225
2016-04-13,0.6837498920552186
2016-04-14,0.7401702641156387
2016-04-15,0.6972005299841769
2016-04-16,0.7937393602204893
2016-04-17,0.7541510267761546
2016-04-18,0.78948202589733
2016-04-19,0.7771051688128073
2016-04-20,0.7471651934150285
2016-04-21,0.7350939684223021
2016-04-22,0.7518444487416792
2016-04-23,0.8165779501037975
2016-04-24,0.7300298100118368
2016-04-25,0.7449013795341635
2016-04-26,0.7670172746156978
2016-04-27,0.7736133759162012
2016-04-28,0.7032864272705466
2016-04-29,0.78906063766673
2016-04-30,0.8688887963833707
2016-05-02,0.8330056025255786
2016-05-04,0.8045046908434144
2016-05-05,0.8047507413029933
2016-05-06,0.7264996753090043
2016-05-09,0.7754867115550222
2016-05-10,0.7897714352945503
2016-05-11,0.8232226791993615
2016-05-12,0.7481140865718329
2016-05-13,0.7585441394458959
2016-05-15,0.8160426847779982
2016-05-16,0.815066107103681
2016-05-17,0.7641843649919987
2016-05-18,0.7757952804686241
2016-05-19,0.7757806262932913
2016-05-21,0.8254273402342449
2016-05-23,0.7703229722216539
2016-05-24,0.7145506848795705
2016-05-25,0.696639335788019
2016-05-26,0.7701521229887976
2016-05-27,0.7392472807698165
2016-05-30,0.8797953316444137
2016-05-31,0.7322964630290523
2016-06-01,0.779667675794839
2016-06-02,0.780043062199343
2016-06-03,0.6944330988229204
2016-06-04,0.7631871386695853
2016-06-05,0.8821322527603513
2016-06-06,0.7121964695306269
2016-06-07,0.7199703504137656
2016-06-08,0.7756504920359695
2016-06-09,0.721907198035854
2016-06-11,0.7870239614753407
2016-06-13,0.6956045968224808
2016-06-14,0.7230777453810224
2016-06-15,0.6882292614849923
2016-06-16,0.6833986868445923
2016-06-17,0.7320696331081353
2016-06-19,0.7718854854531253
2016-06-21,0.7897153523631445
2016-06-22,0.7750841243260811
2016-06-23,0.709133414120675
2016-06-24,0.8015731861451715
2016-06-25,0.7906486254281914
2016-06-26,0.7404504693413119
2016-06-27,0.7064603030258934
2016-06-28,0.7811575774469932
2016-06-29,0.7782473218190297
2016-06-30,0.7732153381449207
