日期,ndgc
2015-12-18,0.8807404415317287
2015-12-19,0.8897069084627744
2015-12-20,1.0
2015-12-21,0.764016409619636
2015-12-22,0.9013121147525119
2015-12-24,0.8991187804369525
2015-12-25,0.7439605404375292
2015-12-27,0.8726659536316214
2015-12-28,0.8878109323861084
2015-12-29,0.8864037870302396
2015-12-30,0.8890364495274616
2015-12-31,0.9464238296282527
2016-01-01,0.8524935099193403
2016-01-02,0.8057787772040721
2016-01-04,0.9280238647480835
2016-01-05,0.9226453797700898
2016-01-06,0.8990843328700766
2016-01-07,0.8803114100820062
2016-01-08,0.8814666722803739
2016-01-09,0.8138682005516328
2016-01-10,0.8444270299638728
2016-01-11,0.8937557843202995
2016-01-12,0.8755221231773023
2016-01-13,0.9480836416006282
2016-01-14,0.850668826265095
2016-01-15,0.9527617978192096
2016-01-17,0.9184668884239001
2016-01-18,0.8742222890763512
2016-01-19,0.8083452775814534
2016-01-20,0.7914445752026622
2016-01-21,0.8713961103688037
2016-01-22,0.813347853937452
2016-01-23,0.7976839843977239
2016-01-24,0.872826784674149
2016-01-25,0.8659988397635473
2016-01-26,0.787966838068794
2016-01-27,0.7766654253792032
2016-01-28,0.7346171021135418
2016-01-29,0.7293902645985418
2016-01-30,0.7146778796823787
2016-01-31,0.7287298802074763
2016-02-01,0.8666853194865826
2016-02-02,0.783775503367789
2016-02-03,0.74656469024501
2016-02-04,0.7971262739730072
2016-02-05,0.8315600161531477
2016-02-06,0.7437118665694044
2016-02-07,0.7477137028038149
2016-02-08,0.8425592125449216
2016-02-09,0.8007146702788716
2016-02-10,0.7093660000173193
2016-02-11,0.719825997211012
2016-02-12,0.7393566802937374
2016-02-13,0.7573944203147894
2016-02-14,0.8092796125443257
2016-02-15,0.7976284669383293
2016-02-16,0.7995434683235054
2016-02-17,0.7556105359188606
2016-02-18,0.7665026849706796
2016-02-19,0.7995718148575774
2016-02-20,0.7449850239891298
2016-02-21,0.7373454161712523
2016-02-22,0.781715190875553
2016-02-23,0.7433361467731189
2016-02-24,0.7518999375994122
2016-02-25,0.7844720187270715
2016-02-26,0.8055279409381093
2016-02-27,0.7402872721135518
2016-02-28,0.7063197216423649
2016-02-29,0.7371888553762385
2016-03-01,0.8061520874509059
2016-03-02,0.8159274650050973
2016-03-03,0.9249126058811715
2016-03-04,0.8592991731350235
2016-03-06,0.7760144133203566
2016-03-07,0.8687155205391455
2016-03-08,0.7513807045124522
2016-03-09,0.9222647964321603
2016-03-10,0.7840569142333399
2016-03-11,0.7357832831747128
2016-03-12,0.8144477903178239
2016-03-13,0.7859374865086199
2016-03-14,0.8244605640429694
2016-03-15,0.8569441855906302
2016-03-16,0.809531237598358
2016-03-17,0.790979107834154
2016-03-18,0.8098042365436967
2016-03-19,0.8370713017233341
2016-03-20,0.773924295948168
2016-03-21,0.7722683756967885
2016-03-22,0.804331523858223
2016-03-23,0.8531362801721804
2016-03-24,0.8316930229761079
2016-03-26,0.7227958402624368
2016-03-29,0.7993127601198639
2016-03-30,0.9069931028005399
2016-03-31,0.852728911401216
2016-04-01,0.8496716163122918
2016-04-02,0.8883294634518062
2016-04-03,0.8857757724095653
2016-04-04,0.8702135516514284
2016-04-05,0.8137373412011423
2016-04-06,0.8082739291071737
2016-04-07,0.8202009419690871
2016-04-08,0.8052890691178018
2016-04-09,0.7918982834435997
2016-04-10,0.7717038955120571
2016-04-11,0.7389924526966659
2016-04-12,0.7695117418535867
2016-04-13,0.7714245298315251
2016-04-14,0.7524106551339814
2016-04-15,0.7366898473142073
2016-04-16,0.8409475972435658
2016-04-17,0.7985381272609785
2016-04-18,0.8527523846174885
2016-04-19,0.8237915728497441
2016-04-20,0.7971837761773345
2016-04-21,0.7829915239020346
2016-04-22,0.7705461366891796
2016-04-23,0.8211495612038398
2016-04-24,0.7330970978879233
2016-04-25,0.763462905297888
2016-04-26,0.7933328236515866
2016-04-27,0.8047914464297561
2016-04-28,0.7388799636598288
2016-04-29,0.8020106066581079
2016-04-30,0.8816430945345136
2016-05-02,0.8460165776480396
2016-05-04,0.8189890140565022
2016-05-05,0.8189353915194935
2016-05-06,0.7995916564463245
2016-05-09,0.822544297672881
2016-05-10,0.791844525724532
2016-05-11,0.8233711671850377
2016-05-12,0.7538617020446636
2016-05-13,0.7890969915841662
2016-05-15,0.8222241626168588
2016-05-16,0.8233463198939154
2016-05-17,0.7909535278609165
2016-05-18,0.9123425079582771
2016-05-19,0.7811905416518226
2016-05-21,0.8377036694217399
2016-05-23,0.7953916133826913
2016-05-24,0.7511820002496071
2016-05-25,0.7239890156162374
2016-05-26,0.7735410975762729
2016-05-27,0.7726700236915242
