pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
298,4,1,0,0,0,1,2,1,1,1,3,2,0,4,2,1,2,2,1,3,2,4,0,0,0,0,0
299,4,0,0,0,0,1,2,1,1,2,3,2,0,3,3,4,3,3,1,3,3,3,0,0,0,0,0
300,2,1,0,0,0,1,1,0,0,0,1,1,0,4,2,1,2,2,0,0,3,1,0,0,0,0,0
301,1,0,0,0,0,1,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,2,0,0,0,0,0
304,1,0,0,2,0,1,0,0,1,0,0,0,0,3,1,1,1,1,0,0,3,1,0,0,0,0,0
305,2,0,0,0,0,1,0,1,1,2,2,4,0,3,1,0,1,1,1,0,0,3,0,0,0,0,0
306,4,0,0,0,0,1,1,1,1,2,4,3,0,2,4,4,4,3,1,1,0,3,0,0,0,0,0
308,4,0,0,0,0,1,2,1,1,0,2,1,0,2,1,0,1,1,1,3,0,3,0,0,0,0,0
310,1,1,0,0,0,1,0,0,0,0,0,2,0,2,2,1,2,2,0,0,0,1,0,0,0,0,0
311,4,0,0,0,0,0,1,1,1,2,2,1,0,4,3,4,4,3,1,0,4,3,0,0,0,0,0
314,3,0,0,0,0,0,2,1,1,2,3,4,0,4,1,0,1,1,1,3,0,4,0,0,0,0,0
315,1,0,0,0,0,0,1,1,1,0,2,1,0,4,1,1,1,1,1,1,3,4,0,0,0,0,0
316,0,0,1,0,1,0,1,0,0,0,0,0,0,4,1,1,1,1,0,0,4,2,0,0,0,0,0
318,4,0,0,0,0,0,2,1,1,2,3,2,0,3,0,0,1,0,1,3,4,3,0,0,0,0,0
319,3,0,0,0,0,0,2,1,1,2,3,3,0,3,0,0,1,0,1,3,0,2,0,0,0,0,0
320,1,1,0,0,0,0,0,0,0,0,0,1,0,3,2,1,2,2,1,0,3,0,1,1,0,0,0
321,4,1,0,0,0,0,2,1,1,1,1,0,0,2,2,1,2,2,1,3,2,3,0,0,0,0,0
322,2,0,0,0,0,0,0,1,0,1,2,2,0,3,0,0,0,0,0,1,0,3,0,0,0,0,0
325,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0
328,4,0,0,0,0,0,2,1,1,1,2,4,0,3,0,0,0,0,1,3,1,4,0,0,0,0,0
329,2,0,0,0,0,0,2,1,1,2,4,3,0,4,0,0,0,0,1,3,1,4,0,0,0,0,0
332,4,0,0,0,0,1,2,1,1,2,3,4,0,4,0,0,0,0,1,3,0,2,0,0,0,0,0
333,3,0,0,0,0,1,2,1,1,2,4,3,0,4,1,0,1,1,1,3,1,1,0,0,0,0,0
335,1,2,0,0,0,1,0,1,1,1,0,1,0,4,4,4,4,3,1,0,3,0,0,0,0,0,0
336,0,0,0,0,0,1,0,0,0,2,2,2,0,4,0,0,0,0,0,0,0,1,1,0,0,1,0
