日期,ndcg,mrr,kendall_tau_distance
2012-07-26,1.0,1.0,0
2012-07-27,1.0,0.5,0.0
2012-07-29,1.0,1.0,0
2012-07-30,0.9134015924715543,0.5,1.0
2012-07-31,0.9224945116765986,0.5,0.3333333333333333
2012-08-07,0.7967075809905066,0.5,1.0
2012-08-08,1.0,1.0,0
2012-08-09,0.9373691761066303,0.5,1.0
2012-08-17,1.0,1.0,0
2012-08-19,1.0,0.5,0.0
2012-08-20,1.0,1.0,0.0
2012-08-21,0.7042905293150064,0.25,0.6
2012-08-23,0.7023945075821505,0.3333333333333333,0.6
2012-08-24,1.0,0.16666666666666666,0.0
2012-08-28,0.6497257955401338,0.125,0.4166666666666667
2012-08-29,0.6688236490967702,0.16666666666666666,0.6
2012-08-30,0.6797566465199003,0.16666666666666666,0.5714285714285714
2012-09-02,0.7503846658256149,0.25,0.5
2012-09-05,0.6928998152559478,0.25,0.5
2012-09-14,1.0,0.25,0.0
2012-09-24,1.0,0.25,0.0
2012-10-03,1.0,0.2,0.0
2012-10-04,1.0,0.16666666666666666,0.0
2012-10-05,0.6987044126738375,0.14285714285714285,0.2857142857142857
2012-10-06,1.0,0.125,0.0
2012-10-11,0.7622553130242898,0.09090909090909091,0.34545454545454546
2012-10-12,0.6819840404019546,0.1,0.5333333333333333
2012-10-15,0.8504430385239111,0.16666666666666666,0.3333333333333333
2012-10-16,0.8314633982851435,0.1,0.5333333333333333
2012-10-17,0.7871837015639124,0.09090909090909091,0.42105263157894735
2012-10-18,0.7782436834850937,0.0625,0.5157894736842106
2012-10-19,0.7088375436963059,0.06666666666666667,0.6209150326797386
2012-10-21,0.844731658755849,0.09090909090909091,0.43636363636363634
2012-10-22,0.6911624386409407,0.047619047619047616,0.70995670995671
2012-10-23,0.715979425264478,0.05263157894736842,0.7272727272727273
2012-10-24,0.6656181883627499,0.0625,0.6764705882352942
2012-10-25,0.7172764075581535,0.08333333333333333,0.5164835164835165
2012-10-26,0.6670964353235509,0.07142857142857142,0.3904761904761905
2012-10-28,0.7160539240844671,0.1,0.3904761904761905
2012-10-29,0.6581708414496206,0.058823529411764705,0.6081871345029239
2012-10-30,0.7274492962616242,0.0625,0.6142857142857143
2012-10-31,0.6841066493184601,0.05263157894736842,0.7157894736842105
2012-11-01,0.6894680429457293,0.08333333333333333,0.6783625730994152
2012-11-02,0.6610468494242787,0.0625,0.7083333333333334
2012-11-05,0.8567025861447443,0.125,0.35555555555555557
2012-11-06,0.8628964691040556,0.125,0.32727272727272727
2012-11-07,0.6630196924485475,0.06666666666666667,0.475
2012-11-08,0.8003327566031985,0.08333333333333333,0.3416666666666667
2012-11-09,0.755041751954894,0.05263157894736842,0.2463768115942029
2012-11-12,0.7185735338400188,0.04,0.35384615384615387
2012-11-13,0.6705338547318974,0.03571428571428571,0.49014778325123154
2012-11-14,0.7791227294196998,0.09090909090909091,0.4835164835164835
2012-11-15,0.7806320133355886,0.1,0.5494505494505495
2012-11-16,0.6847348264419713,0.06666666666666667,0.6190476190476191
2012-11-19,0.792402869769444,0.1,0.5367647058823529
2012-11-20,0.6836263372346638,0.05,0.6526315789473685
2012-11-21,0.7136243540264107,0.06666666666666667,0.5619047619047619
2012-11-22,0.6706414561817412,0.08333333333333333,0.5
2012-11-23,0.6393695438575558,0.07142857142857142,0.5604395604395604
2012-11-24,0.6491154271081822,0.058823529411764705,0.5955882352941176
2012-11-25,0.8261827316876373,0.07142857142857142,0.43956043956043955
2012-11-26,0.647746317449428,0.05,0.6736842105263158
2012-11-27,0.6470780954933251,0.07142857142857142,0.7
2012-11-28,0.6735857198389553,0.07142857142857142,0.6833333333333333
2012-11-29,0.6510644053275323,0.07142857142857142,0.7582417582417582
2012-11-30,0.6413307204856012,0.09090909090909091,0.6515151515151515
2012-12-03,0.6431757139616442,0.08333333333333333,0.6923076923076923
2012-12-04,0.6585791729678158,0.09090909090909091,0.7435897435897436
2012-12-05,0.6807519938115949,0.1,0.7238095238095238
2012-12-06,0.7075240431438082,0.0625,0.680952380952381
2012-12-07,0.7079315492335728,0.125,0.6397058823529411
2012-12-08,0.7114382893461816,0.125,0.6013071895424836
2012-12-10,0.7151977097677812,0.047619047619047616,0.6190476190476191
2012-12-11,0.7061401263866827,0.125,0.6323529411764706
2012-12-14,0.7064595736920763,0.2,0.6060606060606061
2012-12-15,0.7300109396169793,0.2,0.5512820512820513
2012-12-17,0.6964854943484703,0.2,0.6222222222222222
2012-12-18,0.6874997954869222,0.1,0.7424242424242424
2012-12-19,0.716882333119652,0.07692307692307693,0.6583333333333333
2012-12-20,0.7006524445198596,0.058823529411764705,0.6911764705882353
2012-12-21,0.6824066633680687,0.07142857142857142,0.7047619047619048
2012-12-22,0.7043234988122857,0.09090909090909091,0.6483516483516484
2012-12-24,0.7166926958377979,0.05263157894736842,0.7192982456140351
2012-12-25,0.6825790809620552,0.08333333333333333,0.7575757575757576
2012-12-26,0.704155703786386,0.1,0.6538461538461539
