pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
2396,2,0,0,0,0,1,3,1,1,2,2,2,0,1,4,4,4,4,1,2,1,1,0,0,0,0,0
2397,2,0,0,0,0,1,1,1,1,2,3,3,0,1,1,2,1,1,1,1,0,1,0,0,0,0,0
2398,3,0,0,0,0,1,3,1,1,2,3,3,0,1,0,0,0,0,1,2,1,3,0,0,0,0,0
2399,2,0,0,0,0,1,1,0,1,1,1,1,0,1,3,3,3,3,1,1,3,1,0,0,0,0,0
2400,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,3,0,0,0,0,0
2401,3,0,0,0,0,0,2,1,1,1,2,3,0,1,1,1,1,1,1,2,2,1,0,0,0,0,0
2402,3,0,0,0,0,0,4,1,1,1,2,4,0,1,1,1,1,1,1,4,0,0,0,1,0,0,0
2403,4,0,0,0,0,1,4,0,1,0,0,0,0,1,1,1,1,1,0,2,0,0,0,0,0,0,1
2404,4,0,0,0,0,1,3,1,1,2,3,2,0,1,1,2,1,1,1,4,1,2,0,0,0,0,0
2405,2,0,0,0,0,1,3,1,1,2,1,1,0,2,1,2,1,1,1,4,0,1,0,0,0,0,0
2406,4,0,0,0,0,1,4,1,1,1,2,1,0,1,1,1,0,1,1,4,1,2,0,0,0,0,0
2407,4,0,0,0,0,1,3,1,1,0,0,0,0,1,1,1,0,1,1,4,4,2,0,0,0,0,0
2408,4,0,0,0,0,1,3,1,1,2,3,2,0,1,3,4,3,3,1,2,4,2,0,0,0,0,0
2409,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,2,0,0,0,0,0
2410,3,0,0,0,0,1,4,1,1,2,3,2,0,1,3,2,3,3,1,4,3,3,0,0,0,0,0
2411,3,0,0,0,0,0,4,1,1,0,1,0,0,1,1,1,0,1,1,4,3,2,0,0,0,0,0
2412,3,0,0,0,0,0,4,1,1,2,2,1,0,1,1,1,0,1,1,4,4,3,0,0,0,0,0
2413,4,0,0,0,0,0,3,1,1,0,0,0,0,1,1,1,0,1,1,4,2,0,0,0,0,0,0
2414,0,0,0,0,0,0,2,0,1,1,2,1,0,1,3,3,3,3,1,2,0,0,0,0,0,0,0
2415,4,0,0,0,0,0,3,1,1,1,3,2,0,1,1,1,0,1,1,4,0,0,0,0,0,0,0
2416,4,0,0,0,0,1,4,1,1,1,3,3,0,1,1,1,0,1,1,4,0,2,1,0,0,0,0
