node, 23090, 2021-10-13 00:24:52 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D t...' for column 'pr_body' at row 1")
node, 23091, 2021-10-13 00:24:53 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D t...' for column 'pr_body' at row 1")
node, 23114, 2021-10-13 00:25:20 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 23129, 2021-10-13 00:25:37 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 23238, 2021-10-13 00:27:46 , (1366, "Incorrect string value: '\\xF0\\x9F\\xA4\\x9E!' for column 'pr_body' at row 1")
node, 23299, 2021-10-13 00:28:56 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 23300, 2021-10-13 00:28:57 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 23305, 2021-10-13 00:29:03 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 23309, 2021-10-13 00:29:09 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 23335, 2021-10-13 00:29:39 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 23345, 2021-10-13 00:29:51 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 23639, 2021-10-13 00:35:47 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D t...' for column 'pr_body' at row 1")
node, 23755, 2021-10-13 00:38:01 , (1366, "Incorrect string value: '\\xF0\\x9F\\xA4\\x94 \\x0D...' for column 'pr_body' at row 1")
node, 23870, 2021-10-13 00:40:15 , (1366, "Incorrect string value: '\\xF0\\x9F\\xA4\\xB7\\xE2\\x80...' for column 'pr_body' at row 1")
node, 24074, 2021-10-13 00:44:17 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 24116, 2021-10-13 00:45:05 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 24137, 2021-10-13 00:45:30 , (1366, "Incorrect string value: '\\xF0\\x9F\\x8D\\x80 ' for column 'pr_body' at row 1")
node, 24159, 2021-10-13 00:45:57 , (1366, "Incorrect string value: '\\xF0\\x9F\\x92\\x83 \\x0D...' for column 'pr_body' at row 1")
node, 24167, 2021-10-13 00:46:08 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8B \\x0D...' for column 'pr_body' at row 1")
node, 24258, 2021-10-13 00:47:58 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D t...' for column 'pr_body' at row 1")
node, 24335, 2021-10-13 00:49:27 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x8D \\x0D...' for column 'pr_body' at row 1")
node, 24394, 2021-10-13 00:50:37 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D t...' for column 'pr_body' at row 1")
node, 24404, 2021-10-13 00:50:48 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 24566, 2021-10-13 00:54:00 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 24611, 2021-10-13 00:54:54 , (1366, "Incorrect string value: '\\xF0\\x9F\\x87\\xAF\\xF0\\x9F...' for column 'pr_body' at row 1")
node, 24631, 2021-10-13 00:55:20 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 24807, 2021-10-13 00:58:47 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 24837, 2021-10-13 00:59:23 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 24839, 2021-10-13 00:59:25 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 24957, 2021-10-13 01:01:45 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 25021, 2021-10-13 01:02:59 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D t...' for column 'pr_body' at row 1")
node, 25031, 2021-10-13 01:03:11 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 25032, 2021-10-13 01:03:13 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 25042, 2021-10-13 01:03:26 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D t...' for column 'pr_body' at row 1")
node, 25048, 2021-10-13 01:03:40 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 25050, 2021-10-13 01:03:43 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 25051, 2021-10-13 01:03:45 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 25098, 2021-10-13 01:04:39 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 25197, 2021-10-13 01:06:39 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 25273, 2021-10-13 01:08:10 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 25676, 2021-10-13 01:16:07 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 25715, 2021-10-13 01:16:56 , (1366, "Incorrect string value: '\\xF0\\x9F\\x99\\x83 \\x0D...' for column 'pr_body' at row 1")
node, 25723, 2021-10-13 01:17:05 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\xA8\\xE2\\x80...' for column 'pr_body' at row 1")
node, 26107, 2021-10-13 01:24:42 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 26392, 2021-10-13 01:30:27 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 26393, 2021-10-13 01:30:29 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 26685, 2021-10-13 01:36:20 , (1366, "Incorrect string value: '\\xF0\\x9F\\x8E\\x89 ' for column 'pr_body' at row 1")
node, 26896, 2021-10-13 01:40:30 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 27053, 2021-10-13 01:43:44 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 27094, 2021-10-13 01:44:32 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 27361, 2021-10-13 01:49:47 , (1366, "Incorrect string value: '\\xF0\\x9F\\x8E\\x89 \\x0D...' for column 'pr_body' at row 1")
node, 27368, 2021-10-13 01:49:55 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x85, ...' for column 'pr_body' at row 1")
node, 27514, 2021-10-13 01:52:52 , (1406, "Data too long for column 'pr_body' at row 1")
node, 27805, 2021-10-13 01:58:39 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8B. ...' for column 'pr_body' at row 1")
node, 28011, 2021-10-13 02:02:44 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8B @...' for column 'pr_body' at row 1")
node, 28012, 2021-10-13 02:02:45 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D \\x0D...' for column 'pr_body' at row 1")
node, 28016, 2021-10-13 02:02:51 , (1366, "Incorrect string value: '\\xF0\\x9F\\x8E\\x89 \\x0D...' for column 'pr_body' at row 1")
node, 28119, 2021-10-13 02:04:54 , (1366, "Incorrect string value: '\\xF0\\x9F\\x92\\x96 ' for column 'pr_body' at row 1")
node, 28774, 2021-10-13 02:17:54 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D ' for column 'pr_body' at row 1")
node, 29163, 2021-10-13 02:25:32 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 29244, 2021-10-13 02:27:09 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 29272, 2021-10-13 02:27:40 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D f...' for column 'pr_body' at row 1")
node, 29347, 2021-10-13 02:29:06 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D t...' for column 'pr_body' at row 1")
node, 29350, 2021-10-13 02:29:10 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D w...' for column 'pr_body' at row 1")
node, 29406, 2021-10-13 02:30:16 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D t...' for column 'pr_body' at row 1")
node, 29493, 2021-10-13 02:31:58 , (1366, "Incorrect string value: '\\xF0\\x9F\\x8E\\x89 ' for column 'pr_body' at row 1")
node, 29863, 2021-10-13 02:39:10 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x86 n...' for column 'pr_body' at row 1")
node, 30177, 2021-10-13 02:45:18 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D t...' for column 'pr_body' at row 1")
node, 30859, 2021-10-13 02:58:45 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x84 ' for column 'pr_body' at row 1")
node, 30947, 2021-10-13 03:00:30 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x84 \\x0D...' for column 'pr_body' at row 1")
node, 30948, 2021-10-13 03:00:32 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x84\\x0D\\x0A...' for column 'pr_body' at row 1")
node, 30950, 2021-10-13 03:00:34 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x84' for column 'pr_body' at row 1")
node, 31035, 2021-10-13 03:02:13 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D t...' for column 'pr_body' at row 1")
node, 31158, 2021-10-13 03:04:38 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x84 \\x0D...' for column 'pr_body' at row 1")
node, 31161, 2021-10-13 03:04:41 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x84 \\x0D...' for column 'pr_body' at row 1")
node, 31162, 2021-10-13 03:04:42 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x84\\x0D\\x0A...' for column 'pr_body' at row 1")
node, 31186, 2021-10-13 03:05:11 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D t...' for column 'pr_body' at row 1")
node, 31192, 2021-10-13 03:05:19 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x84\\x0D\\x0A...' for column 'pr_body' at row 1")
node, 31204, 2021-10-13 03:05:33 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x84\\x0D\\x0A...' for column 'pr_body' at row 1")
node, 31267, 2021-10-13 03:06:46 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 31350, 2021-10-13 03:08:24 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 31359, 2021-10-13 03:08:36 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 31368, 2021-10-13 03:08:47 , (1406, "Data too long for column 'pr_body' at row 1")
node, 31538, 2021-10-13 03:12:13 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 31686, 2021-10-13 03:15:09 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 31691, 2021-10-13 03:15:15 , (1406, "Data too long for column 'pr_body' at row 1")
node, 31778, 2021-10-13 03:16:57 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x84 ' for column 'pr_body' at row 1")
node, 32102, 2021-10-13 03:23:14 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\xA2 ' for column 'pr_body' at row 1")
node, 32313, 2021-10-13 03:27:29 , (1406, "Data too long for column 'pr_body' at row 1")
node, 32879, 2021-10-13 03:38:41 , (1366, "Incorrect string value: '\\xF0\\x9F\\xA4\\x94 ....' for column 'pr_body' at row 1")
node, 32927, 2021-10-13 03:39:37 , (1366, "Incorrect string value: '\\xF0\\x9F\\xA4\\x94 \\x0D...' for column 'pr_body' at row 1")
node, 33179, 2021-10-13 03:44:31 , (1366, "Incorrect string value: '\\xF0\\x9F\\xA4\\xB7\\xE2\\x80...' for column 'pr_body' at row 1")
node, 33189, 2021-10-13 03:44:43 , (1366, "Incorrect string value: '\\xF0\\x9F\\xA4\\x94 \\x0D...' for column 'pr_body' at row 1")
node, 33367, 2021-10-13 03:48:10 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 33789, 2021-10-13 03:56:19 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D h...' for column 'pr_body' at row 1")
node, 34243, 2021-10-13 04:05:11 , (1366, "Incorrect string value: '\\xF0\\x9F\\xA7\\x99\\xE2\\x9C...' for column 'pr_body' at row 1")
node, 34381, 2021-10-13 04:07:55 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x8A \\x0D...' for column 'pr_body' at row 1")
node, 34729, 2021-10-13 04:14:37 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x8A\\x0D\\x0A...' for column 'pr_body' at row 1")
node, 35401, 2021-10-13 04:27:31 , (1406, "Data too long for column 'pr_body' at row 1")
node, 35478, 2021-10-13 04:29:04 , (1366, "Incorrect string value: '\\xF0\\x9F\\xA6\\x95')...' for column 'pr_body' at row 1")
node, 35532, 2021-10-13 04:30:09 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D o...' for column 'pr_body' at row 1")
node, 35533, 2021-10-13 04:30:10 , (1366, "Incorrect string value: '\\xF0\\x9F\\xA4\\x94 \\x0D...' for column 'pr_body' at row 1")
node, 35631, 2021-10-13 04:32:05 , (1366, "Incorrect string value: '\\xF0\\x9F\\x8E\\x89\\x0D\\x0A...' for column 'pr_body' at row 1")
node, 35734, 2021-10-13 04:34:05 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x85\\x0D\\x0A...' for column 'pr_body' at row 1")
node, 36115, 2021-10-13 04:41:24 , (1366, "Incorrect string value: '\\xF0\\x9F\\xA4\\xB7  ...' for column 'pr_body' at row 1")
node, 36341, 2021-10-13 04:45:49 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x89.\\x0D...' for column 'pr_body' at row 1")
node, 36394, 2021-10-13 04:46:51 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x85 \\x0D...' for column 'pr_body' at row 1")
node, 36556, 2021-10-13 04:50:07 , (1366, "Incorrect string value: '\\xF0\\x9F\\x99\\x88\\x0D\\x0A...' for column 'pr_body' at row 1")
node, 36966, 2021-10-13 04:57:59 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D\\xF0\\x9F...' for column 'pr_body' at row 1")
node, 37218, 2021-10-13 05:02:53 , (1366, "Incorrect string value: '\\xF0\\x9F\\x99\\x8F p...' for column 'pr_body' at row 1")
node, 37270, 2021-10-13 05:03:54 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D t...' for column 'pr_body' at row 1")
node, 37709, 2021-10-13 05:12:19 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D\\xF0\\x9F...' for column 'pr_body' at row 1")
node, 37716, 2021-10-13 05:12:27 , (1366, "Incorrect string value: '\\xF0\\x9F\\x99\\x82 ' for column 'pr_body' at row 1")
node, 37720, 2021-10-13 05:12:32 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x95 S...' for column 'pr_body' at row 1")
node, 37793, 2021-10-13 05:13:56 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x83 )...' for column 'pr_body' at row 1")
node, 37811, 2021-10-13 05:14:16 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D t...' for column 'pr_body' at row 1")
node, 38031, 2021-10-13 05:18:32 , (1366, "Incorrect string value: '\\xF0\\x9F\\x94\\xA5 ' for column 'pr_body' at row 1")
node, 38056, 2021-10-13 05:19:02 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x8A I...' for column 'pr_body' at row 1")
node, 38074, 2021-10-13 05:19:22 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x8A !...' for column 'pr_body' at row 1")
node, 38301, 2021-10-13 05:23:49 , (1366, "Incorrect string value: '\\xF0\\x9F\\xA6\\x84-l...' for column 'pr_body' at row 1")
node, 38324, 2021-10-13 05:24:16 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x85\\x0D\\x0A...' for column 'pr_body' at row 1")
node, 38507, 2021-10-13 05:27:45 , (1406, "Data too long for column 'pr_body' at row 1")
node, 38912, 2021-10-13 05:35:30 , (1366, "Incorrect string value: '\\xF0\\x9F\\xA4\\xA6  ...' for column 'pr_body' at row 1")
node, 39187, 2021-10-13 05:40:45 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x84 \\x0D...' for column 'pr_body' at row 1")
node, 39283, 2021-10-13 05:42:36 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\xB8 ' for column 'pr_body' at row 1")
node, 39610, 2021-10-13 05:49:07 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x87' for column 'pr_body' at row 1")
node, 39990, 2021-10-13 05:56:20 , (1406, "Data too long for column 'pr_body' at row 1")
node, 40226, 2021-10-13 06:00:46 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x89 ' for column 'pr_body' at row 1")
node, 20001, 2021-10-13 13:06:34 , (1062, "Duplicate entry '20001' for key 'nodejs_pr_test.PRIMARY'")
node, 20002, 2021-10-13 13:06:36 , (1062, "Duplicate entry '20002' for key 'nodejs_pr_test.PRIMARY'")
node, 20003, 2021-10-13 13:06:37 , (1062, "Duplicate entry '20003' for key 'nodejs_pr_test.PRIMARY'")
node, 20002, 2021-10-13 13:11:32 , (1062, "Duplicate entry '20001' for key 'nodejs_pr_test.PRIMARY'")
node, 20003, 2021-10-13 13:11:35 , (1062, "Duplicate entry '20002' for key 'nodejs_pr_test.PRIMARY'")
