日期,ndcg,mrr,kendall_tau_distance
2016-07-05,0.9120969332646255,0.1,0.45454545454545453
2016-07-06,0.7296641033518242,0.09090909090909091,0.425
2016-07-07,0.767801633602011,0.25,0.36594202898550726
2016-07-08,0.6846427948261329,0.038461538461538464,0.43386243386243384
2016-07-09,0.7749160955808347,0.2,0.2875816993464052
2016-07-10,0.5894872173247552,0.05555555555555555,0.4263157894736842
2016-07-11,0.8021266133016919,0.125,0.37037037037037035
2016-07-12,0.6800793542722366,0.023809523809523808,0.40380549682875266
2016-07-13,0.6436580450669516,0.022727272727272728,0.40096618357487923
2016-07-14,0.670210756801616,0.022222222222222223,0.4745605920444033
2016-07-15,0.6149109924972191,0.02702702702702703,0.4074074074074074
2016-07-16,0.5414956946808517,0.023809523809523808,0.39215686274509803
2016-07-17,0.5815762315183709,0.018867924528301886,0.40493468795355586
2016-07-18,0.7042659590516138,0.03125,0.35842293906810035
2016-07-19,0.6003588773356452,0.021739130434782608,0.37532923617208075
2016-07-20,0.6102789682859247,0.018518518518518517,0.36036036036036034
2016-07-21,0.6277186766649651,0.014705882352941176,0.36149068322981365
2016-07-22,0.6069089655065688,0.022727272727272728,0.3638429081467056
2016-07-23,0.5669079157574471,0.014084507042253521,0.41693693693693695
2016-07-24,0.5601635996857192,0.018867924528301886,0.4045954045954046
2016-07-25,0.5984727965351999,0.017857142857142856,0.42486002239641657
2016-07-26,0.6906336165971927,0.010752688172043012,0.3889908256880734
2016-07-27,0.6117336160712604,0.00909090909090909,0.3998331943286072
2016-07-28,0.6086177753532604,0.014925373134328358,0.35393939393939394
2016-07-29,0.5662807902739111,0.018518518518518517,0.4119191919191919
2016-07-30,0.763192234164349,0.011904761904761904,0.34394721744119333
2016-07-31,0.7676670983983621,0.011627906976744186,0.3545827633378933
2016-08-01,0.5522031276022314,0.010416666666666666,0.42976804123711343
2016-08-02,0.5562559165242593,0.014492753623188406,0.43010752688172044
2016-08-03,0.5623023854045238,0.014492753623188406,0.326650628174285
2016-08-04,0.5642793294955177,0.010869565217391304,0.30960344003822265
2016-08-05,0.6234708754887838,0.01020408163265306,0.36818851251840945
2016-08-06,0.6096015384173754,0.01694915254237288,0.2525154170723791
2016-08-08,0.5559288755474842,0.018867924528301886,0.34188719593691524
2016-08-09,0.5619245657011954,0.011111111111111112,0.38333333333333336
2016-08-10,0.5602615456782738,0.009433962264150943,0.4298116298116298
2016-08-11,0.5880124472422005,0.011764705882352941,0.4420849420849421
2016-08-12,0.5682169489851817,0.013888888888888888,0.41280806572068707
2016-08-13,0.6573431327217482,0.015625,0.2826917425800764
2016-08-14,0.8967675698723754,0.01282051282051282,0.1864801864801865
2016-08-15,0.5608347958330085,0.012345679012345678,0.44379732090856144
2016-08-16,0.5660784888773298,0.01098901098901099,0.4589349479894426
2016-08-17,0.6001668320016238,0.010869565217391304,0.42879907286686947
2016-08-18,0.5628675173088987,0.016666666666666666,0.4085018963337547
2016-08-19,0.7021121504621514,0.011627906976744186,0.3031446540880503
2016-08-20,0.6004484960516192,0.009345794392523364,0.3236493374108053
2016-08-22,0.5935769170267302,0.009259259259259259,0.3592609843192051
2016-08-23,0.6454333381721102,0.011235955056179775,0.32907452907452905
2016-08-24,0.5754404638375036,0.010752688172043012,0.29041769041769044
2016-08-25,0.5469891394253396,0.009259259259259259,0.29424520433694745
2016-08-26,0.5398093642800005,0.011235955056179775,0.3896551724137931
2016-08-27,0.7635501621008529,0.0125,0.26499708794408855
2016-08-28,0.6061237567338581,0.014084507042253521,0.27945935655815723
2016-08-29,0.5369212138679716,0.011363636363636364,0.3510297482837529
2016-08-30,0.5932166474746013,0.007874015748031496,0.44419447569053866
2016-08-31,0.5733093704289552,0.008547008547008548,0.4434108527131783
2016-09-01,0.6465818751314998,0.009523809523809525,0.390633608815427
2016-09-02,0.626864893610698,0.009615384615384616,0.3346031746031746
2016-09-03,0.8125815732457147,0.013513513513513514,0.3124083699853392
2016-09-04,0.7514873270416604,0.017241379310344827,0.3250843644544432
2016-09-05,0.59260649701775,0.012195121951219513,0.3796693860025762
2016-09-06,0.617572803693529,0.010101010101010102,0.37788432724003596
2016-09-07,0.5679382375233605,0.009259259259259259,0.369674067076051
2016-09-08,0.6368074234883527,0.018518518518518517,0.2645969498910675
2016-09-09,0.5642205378209049,0.011904761904761904,0.2975238095238095
2016-09-10,0.7368917478334406,0.014084507042253521,0.21115702479338844
2016-09-11,0.8484058181949544,0.014285714285714285,0.16932773109243698
2016-09-12,0.5799689369371349,0.008695652173913044,0.3137645107794362
2016-09-13,0.5647986538082944,0.008547008547008548,0.30942557918121233
2016-09-14,0.5882617380756803,0.02040816326530612,0.3450211760070915
2016-09-15,0.5825849079832774,0.0196078431372549,0.3445795339412361
2016-09-16,0.5737475377389598,0.006993006993006993,0.3506662939148262
2016-09-17,0.6093794441415807,0.006896551724137931,0.34760536398467434
2016-09-18,0.6102542868524323,0.00847457627118644,0.3066751295884904
2016-09-19,0.5548593611313146,0.008403361344537815,0.33704194260485654
2016-09-20,0.5784745008604716,0.016129032258064516,0.3246331133655077
2016-09-21,0.586094126419057,0.0136986301369863,0.2829393627954779
2016-09-22,0.5709310795426394,0.007042253521126761,0.2867816091954023
2016-09-23,0.5776279092180671,0.008064516129032258,0.2850574712643678
2016-09-24,0.7268488767616202,0.010101010101010102,0.20094476744186046
2016-09-25,0.78927119793927,0.008928571428571428,0.20046027131782945
2016-09-26,0.5957739193944805,0.017543859649122806,0.33360911932340503
2016-09-27,0.5346226838082273,0.007142857142857143,0.27163120567375887
2016-09-28,0.6813387545022643,0.008849557522123894,0.205119825708061
2016-09-29,0.5403079864530475,0.008,0.3229453943739658
2016-09-30,0.6144911131220366,0.022727272727272728,0.2997856676917342
2016-10-01,0.5789251961118388,0.007042253521126761,0.2606837606837607
2016-10-02,0.5962901800192377,0.013888888888888888,0.23334375977478886
2016-10-03,0.5621961293044682,0.008547008547008548,0.24052004333694474
2016-10-04,0.5707508795342057,0.008695652173913044,0.21114488348530902
2016-10-05,0.6055653375019949,0.007042253521126761,0.23175416133162613
2016-10-06,0.5864435150696933,0.010638297872340425,0.19094467364857717
2016-10-07,0.6443163888238707,0.043478260869565216,0.14285714285714285
2016-10-08,0.5599636019950295,0.008064516129032258,0.15706685172334028
2016-10-09,0.9074809176988469,0.007751937984496124,0.1289489136817381
2016-10-10,0.5691744793334591,0.008771929824561403,0.22228976697061803
2016-10-11,0.5718152811422342,0.007936507936507936,0.2620689655172414
2016-10-12,0.6109500163245543,0.030303030303030304,0.2788338422141239
2016-10-13,0.5697259189008594,0.006993006993006993,0.26408045977011496
2016-10-14,0.5714938213484739,0.006666666666666667,0.287337807606264
2016-10-15,0.8129174950899739,0.0072992700729927005,0.21232288535852298
2016-10-16,0.6997539419027246,0.00819672131147541,0.21457707170459425
2016-10-17,0.5649943039896316,0.007751937984496124,0.34394904458598724
2016-10-18,0.5797111074267283,0.008264462809917356,0.37586477987421385
2016-10-19,0.6024754244619743,0.00847457627118644,0.37264150943396224
2016-10-20,0.6196392854416051,0.007407407407407408,0.36761006289308173
2016-10-21,0.6151751585798357,0.009615384615384616,0.35569884977344024
2016-10-22,0.5854669121222437,0.011363636363636364,0.2863834422657952
2016-10-24,0.5535726731062685,0.008620689655172414,0.31545541098064106
2016-10-25,0.5562853913083755,0.006369426751592357,0.3932113198419737
2016-10-26,0.5532722349766928,0.006622516556291391,0.3207707325354384
2016-10-27,0.5699686899332687,0.006535947712418301,0.35015722002741273
2016-10-28,0.5935489567004415,0.011363636363636364,0.36977087952697707
2016-10-29,0.6116264361478173,0.018518518518518517,0.2633499170812604
2016-10-30,0.8493970494691746,0.03333333333333333,0.22796668979875087
2016-10-31,0.6177233163101113,0.019230769230769232,0.3070543285807474
2016-11-01,0.6338599647313594,0.012048192771084338,0.3648810414484513
2016-11-02,0.6037944913974052,0.006060606060606061,0.37894878343863425
2016-11-03,0.5904582875611347,0.006578947368421052,0.3579110095442936
2016-11-04,0.5980668836690831,0.007042253521126761,0.34465408805031444
2016-11-05,0.6581230139798704,0.029411764705882353,0.2787907416154936
2016-11-06,0.8202668203463606,0.016129032258064516,0.2737635594778452
2016-11-07,0.7705445304082228,0.007246376811594203,0.29819857561793045
2016-11-08,0.6561745951484785,0.019230769230769232,0.34780439121756485
2016-11-09,0.6289866697471108,0.01282051282051282,0.3492556325133349
2016-11-10,0.6368259521384753,0.007633587786259542,0.38763796909492276
2016-11-11,0.6200220879683862,0.008547008547008548,0.35745266053104835
2016-11-12,0.5710360837141689,0.01020408163265306,0.2673163418290855
2016-11-13,0.5834182222048686,0.017241379310344827,0.305744368919099
2016-11-14,0.5696167945847532,0.013157894736842105,0.3153405902816743
2016-11-15,0.5590119158300845,0.007692307692307693,0.33037131069501746
2016-11-16,0.6032987357947405,0.0064516129032258064,0.3732009925558313
2016-11-17,0.5768959567021809,0.006024096385542169,0.45323110624315444
2016-11-18,0.5692945165667447,0.006535947712418301,0.42320261437908496
