日期,ndcg,mrr,kendall_tau_distance
2020-03-19,0.9570581879751782,0.25,0.25
2020-03-20,0.795581175305473,0.5,0.25
2020-03-21,0.9853256490884499,1.0,0.1111111111111111
2020-03-22,1.0,1.0,0.0
2020-03-23,0.8879701713495309,0.25,0.14285714285714285
2020-03-24,0.8058348372733074,0.1,0.2857142857142857
2020-03-25,0.8092615231025303,0.2,0.23809523809523808
2020-03-26,0.7770504045508646,0.25,0.12087912087912088
2020-03-27,0.8615300348556368,0.1,0.20512820512820512
2020-03-28,0.8571579952663994,0.06666666666666667,0.23529411764705882
2020-03-29,0.7413685749140779,0.1111111111111111,0.33088235294117646
2020-03-30,0.8951347324560166,0.16666666666666666,0.23076923076923078
2020-03-31,0.9173547052943797,0.16666666666666666,0.23157894736842105
2020-04-01,0.7932299617557763,0.125,0.2571428571428571
2020-04-02,0.7889697332223944,0.1111111111111111,0.23076923076923078
2020-04-03,0.7693458037130875,0.125,0.2727272727272727
2020-04-04,0.8142819795593259,0.3333333333333333,0.34545454545454546
2020-04-05,0.7595711244948653,0.1111111111111111,0.45454545454545453
2020-04-06,0.7012320298180331,0.1111111111111111,0.43333333333333335
2020-04-07,0.9377860337414103,0.125,0.25263157894736843
2020-04-08,0.7800952432060567,0.1,0.25263157894736843
2020-04-09,0.7510618084685632,0.0625,0.2962962962962963
2020-04-10,0.9104377949317313,0.2,0.3263157894736842
2020-04-11,0.7259145018087304,0.3333333333333333,0.22794117647058823
2020-04-12,0.7899967350723137,0.07692307692307693,0.30994152046783624
2020-04-13,0.9560849874977981,1.0,0.31225296442687744
2020-04-14,0.7753893802458323,0.0625,0.2463768115942029
2020-04-15,0.736555261711387,0.3333333333333333,0.2318840579710145
2020-04-16,0.7281144744912935,0.05,0.40540540540540543
2020-04-17,0.7115939069187617,0.03571428571428571,0.23172905525846701
2020-04-18,0.6401179098820763,0.2,0.22916666666666666
2020-04-20,0.6250938133643136,0.038461538461538464,0.26916221033868093
2020-04-21,0.9583415540488943,0.3333333333333333,0.23865546218487396
2020-04-22,0.8927715395207271,0.5,0.0665024630541872
2020-04-23,0.7070319856402215,0.045454545454545456,0.21337126600284495
2020-04-24,0.6363239666515971,0.03333333333333333,0.23484848484848486
2020-04-25,0.877037596984516,0.05263157894736842,0.2134453781512605
2020-04-26,0.7607124160631771,0.041666666666666664,0.20317460317460317
2020-04-27,0.7958419103980047,0.05555555555555555,0.20793650793650795
2020-04-28,0.8728524365368837,1.0,0.1733615221987315
2020-04-29,0.6478200052881757,0.125,0.2135265700483092
2020-04-30,0.6434711202695719,0.1,0.20906567992599445
2020-05-01,0.8351063915437326,0.09090909090909091,0.1921768707482993
2020-05-02,0.8759479464894924,0.029411764705882353,0.18048780487804877
2020-05-03,0.7318202254303747,0.2,0.20718816067653276
2020-05-04,0.6361296022844121,0.1111111111111111,0.1921768707482993
2020-05-05,0.8387725535061682,0.047619047619047616,0.18971631205673758
2020-05-06,0.9498355189658988,0.25,0.11884057971014493
2020-05-07,0.8687481893616581,0.125,0.1551418439716312
2020-05-08,0.9236637642564222,0.14285714285714285,0.16807610993657504
2020-05-09,0.9377181877737281,0.3333333333333333,0.13356562137049943
2020-05-10,0.6251745365039433,0.16666666666666666,0.18414634146341463
2020-05-11,0.9845179392723725,1.0,0.12624584717607973
2020-05-12,0.5916391722276887,0.1111111111111111,0.21717171717171718
2020-05-13,0.8453298879684548,0.025,0.1716500553709856
2020-05-14,0.9101457407645299,0.2,0.16161616161616163
2020-05-15,0.5417427718923282,0.038461538461538464,0.2474747474747475
2020-05-17,0.937528127066792,0.0625,0.05
2020-05-18,0.9389935373136608,0.058823529411764705,0.047619047619047616
2020-05-19,0.6288821418171068,0.1,0.20483091787439614
2020-05-20,0.7650894717307621,0.2,0.19237588652482268
2020-05-21,0.9467958287239326,0.5,0.17795918367346938
2020-05-22,0.8221299795149658,0.041666666666666664,0.09634146341463415
2020-05-24,0.9456956250012035,0.14285714285714285,0.04878048780487805
2020-05-25,0.7415219060192147,0.14285714285714285,0.09191583610188261
